"Gene ID","source_id","Product Description"
"PF3D7_0100200","PF3D7_0100200.1","rifin"
"PF3D7_0100400","PF3D7_0100400.1","rifin"
"PF3D7_0100600","PF3D7_0100600.1","rifin"
"PF3D7_0100800","PF3D7_0100800.1","rifin"
"PF3D7_0100900","PF3D7_0100900.1","rifin"
"PF3D7_0101000","PF3D7_0101000.1","rifin"
"PF3D7_0101600","PF3D7_0101600.1","rifin"
"PF3D7_0101800","PF3D7_0101800.1","stevor"
"PF3D7_0101900","PF3D7_0101900.1","rifin"
"PF3D7_0102300","PF3D7_0102300.1","Plasmodium exported protein, unknown function"
"PF3D7_0104200","PF3D7_0104200.1","StAR-related lipid transfer protein"
"PF3D7_0107300","PF3D7_0107300.1","conserved Plasmodium protein, unknown function"
"PF3D7_0112800","PF3D7_0112800.1","Plasmodium exported protein (hyp11), unknown function"
"PF3D7_0112900","PF3D7_0112900.1","Plasmodium exported protein, unknown function"
"PF3D7_0113300","PF3D7_0113300.1","Plasmodium exported protein (hyp1), unknown function"
"PF3D7_0113900","PF3D7_0113900.1","CX3CL1-binding protein 1"
"PF3D7_0114200","PF3D7_0114200.1","exported protein family 3"
"PF3D7_0114500","PF3D7_0114500.1","Plasmodium exported protein (hyp10), unknown function"
"PF3D7_0115200","PF3D7_0115200.1","rifin"
"PF3D7_0115300","PF3D7_0115300.1","rifin"
"PF3D7_0115400","PF3D7_0115400.1","stevor"
"PF3D7_0115600","PF3D7_0115600.1","rifin"
"PF3D7_0200400","PF3D7_0200400.1","stevor"
"PF3D7_0200500","PF3D7_0200500.1","rifin"
"PF3D7_0200600","PF3D7_0200600.1","rifin"
"PF3D7_0200700","PF3D7_0200700.1","rifin"
"PF3D7_0201200","PF3D7_0201200.1","rifin"
"PF3D7_0201300","PF3D7_0201300.1","stevor"
"PF3D7_0201400","PF3D7_0201400.1","Plasmodium exported protein (hyp10), unknown function"
"PF3D7_0201500","PF3D7_0201500.1","Plasmodium exported protein (hyp9), unknown function"
"PF3D7_0201900","PF3D7_0201900.1","erythrocyte membrane protein 3"
"PF3D7_0202000","PF3D7_0202000.1","knob-associated histidine-rich protein"
"PF3D7_0202200","PF3D7_0202200.1","EMP1-trafficking protein"
"PF3D7_0220100","PF3D7_0220100.1","DnaJ protein, putative"
"PF3D7_0220200","PF3D7_0220200.1","Plasmodium exported protein, unknown function"
"PF3D7_0220300","PF3D7_0220300.1","Plasmodium exported protein, unknown function"
"PF3D7_0220600","PF3D7_0220600.1","Plasmodium exported protein (hyp9), unknown function"
"PF3D7_0220700","PF3D7_0220700.1","Plasmodium exported protein (hyp9), unknown function"
"PF3D7_0221700","PF3D7_0221700.1","Plasmodium exported protein, unknown function"
"PF3D7_0222100","PF3D7_0222100.1","Pfmc-2TM Maurer's cleft two transmembrane protein"
"PF3D7_0222500","PF3D7_0222500.1","rifin"
"PF3D7_0222600","PF3D7_0222600.1","rifin"
"PF3D7_0222700","PF3D7_0222700.1","rifin"
"PF3D7_0222800","PF3D7_0222800.1","stevor"
"PF3D7_0223200","PF3D7_0223200.1","rifin"
"PF3D7_0223400","PF3D7_0223400.1","rifin"
"PF3D7_0300400","PF3D7_0300400.1","stevor"
"PF3D7_0300500","PF3D7_0300500.1","rifin"
"PF3D7_0300700","PF3D7_0300700.1","rifin"
"PF3D7_0300800","PF3D7_0300800.1","rifin"
"PF3D7_0300900","PF3D7_0300900.1","stevor"
"PF3D7_0301100","PF3D7_0301100.1","Plasmodium exported protein (hyp13), unknown function"
"PF3D7_0301300","PF3D7_0301300.1","epoxide hydrolase 1"
"PF3D7_0301500","PF3D7_0301500.1","Plasmodium exported protein, unknown function"
"PF3D7_0301600","PF3D7_0301600.1","Plasmodium exported protein (hyp1), unknown function"
"PF3D7_0310400","PF3D7_0310400.1","parasite-infected erythrocyte surface protein"
"PF3D7_0313200","PF3D7_0313200.1","conserved protein, unknown function"
"PF3D7_0324100","PF3D7_0324100.1","Pfmc-2TM Maurer's cleft two transmembrane protein"
"PF3D7_0324200","PF3D7_0324200.1","exported protein family 3"
"PF3D7_0324500","PF3D7_0324500.1","rifin"
"PF3D7_0324600","PF3D7_0324600.1","stevor"
"PF3D7_0400300","PF3D7_0400300.1","rifin"
"PF3D7_0400500","PF3D7_0400500.1","rifin"
"PF3D7_0400700","PF3D7_0400700.1","rifin"
"PF3D7_0400800","PF3D7_0400800.1","stevor"
"PF3D7_0400900","PF3D7_0400900.1","rifin"
"PF3D7_0401000","PF3D7_0401000.1","rifin"
"PF3D7_0401200","PF3D7_0401200.1","rifin"
"PF3D7_0401300","PF3D7_0401300.1","rifin"
"PF3D7_0401400","PF3D7_0401400.1","rifin"
"PF3D7_0401500","PF3D7_0401500.1","stevor, pseudogene"
"PF3D7_0401600","PF3D7_0401600.1","rifin"
"PF3D7_0401600","PF3D7_0401600.2","rifin"
"PF3D7_0402400","PF3D7_0402400.1","Plasmodium exported protein, unknown function"
"PF3D7_0402500","PF3D7_0402500.1","rifin, pseudogene"
"PF3D7_0402600","PF3D7_0402600.1","stevor"
"PF3D7_0410000","PF3D7_0410000.1","erythrocyte vesicle protein 1"
"PF3D7_0413200","PF3D7_0413200.1","rifin"
"PF3D7_0413300","PF3D7_0413300.1","rifin"
"PF3D7_0421200","PF3D7_0421200.1","rifin"
"PF3D7_0421500","PF3D7_0421500.1","rifin, pseudogene"
"PF3D7_0424600","PF3D7_0424600.1","Plasmodium exported protein (PHISTb)"
"PF3D7_0425100","PF3D7_0425100.1","Plasmodium exported protein (hyp6), unknown function"
"PF3D7_0425500","PF3D7_0425500.1","stevor"
"PF3D7_0425700","PF3D7_0425700.1","rifin"
"PF3D7_0425900","PF3D7_0425900.1","rifin"
"PF3D7_0500300","PF3D7_0500300.1","rifin, pseudogene"
"PF3D7_0500800","PF3D7_0500800.1","mature parasite-infected erythrocyte surface antigen"
"PF3D7_0501000","PF3D7_0501000.1","Plasmodium exported protein, unknown function"
"PF3D7_0501100","PF3D7_0501100.1","co-chaperone J domain protein JDP"
"PF3D7_0501100","PF3D7_0501100.2","heat shock protein 40, type II"
"PF3D7_0501200","PF3D7_0501200.1","parasite-infected erythrocyte surface protein"
"PF3D7_0532500","PF3D7_0532500.1","Plasmodium exported protein, unknown function"
"PF3D7_0532600","PF3D7_0532600.1","Plasmodium exported protein, unknown function"
"PF3D7_0532900","PF3D7_0532900.1","rifin"
"PF3D7_0600300","PF3D7_0600300.1","rifin"
"PF3D7_0600500","PF3D7_0600500.1","rifin"
"PF3D7_0600700","PF3D7_0600700.1","rifin"
"PF3D7_0601700","PF3D7_0601700.1","Plasmodium exported protein (PHISTa), unknown function, pseudogene"
"PF3D7_0617600","PF3D7_0617600.1","stevor"
"PF3D7_0631500","PF3D7_0631500.1","exported protein family 3"
"PF3D7_0631800","PF3D7_0631800.1","rifin"
"PF3D7_0631900","PF3D7_0631900.1","stevor"
"PF3D7_0632000","PF3D7_0632000.1","rifin"
"PF3D7_0632100","PF3D7_0632100.1","rifin"
"PF3D7_0632200","PF3D7_0632200.1","rifin"
"PF3D7_0632400","PF3D7_0632400.1","rifin"
"PF3D7_0632700","PF3D7_0632700.1","rifin"
"PF3D7_0701500","PF3D7_0701500.1","exported protein family 3"
"PF3D7_0701600","PF3D7_0701600.1","Pfmc-2TM Maurer's cleft two transmembrane protein"
"PF3D7_0701800","PF3D7_0701800.1","rifin"
"PF3D7_0701900","PF3D7_0701900.1","Plasmodium exported protein, unknown function"
"PF3D7_0702000","PF3D7_0702000.1","Plasmodium exported protein (hyp12), unknown function"
"PF3D7_0713000","PF3D7_0713000.1","rifin"
"PF3D7_0730800","PF3D7_0730800.1","Plasmodium exported protein, unknown function"
"PF3D7_0730900","PF3D7_0730900.1","EMP1-trafficking protein"
"PF3D7_0731200","PF3D7_0731200.1","Plasmodium exported protein, unknown function"
"PF3D7_0731300","PF3D7_0731300.1","Plasmodium exported protein (PHISTb), unknown function"
"PF3D7_0731700","PF3D7_0731700.1","Plasmodium exported protein (hyp9), unknown function"
"PF3D7_0732000","PF3D7_0732000.1","stevor"
"PF3D7_0732200","PF3D7_0732200.1","rifin"
"PF3D7_0732400","PF3D7_0732400.1","rifin"
"PF3D7_0732700","PF3D7_0732700.1","rifin"
"PF3D7_0732900","PF3D7_0732900.1","rifin"
"PF3D7_0800500","PF3D7_0800500.1","rifin"
"PF3D7_0800800","PF3D7_0800800.1","Plasmodium exported protein (hyp7), unknown function"
"PF3D7_0808800","PF3D7_0808800.1","rifin"
"PF3D7_0808900","PF3D7_0808900.1","rifin"
"PF3D7_0830600","PF3D7_0830600.1","Plasmodium exported protein (PHISTc), unknown function"
"PF3D7_0900200","PF3D7_0900200.1","rifin"
"PF3D7_0900300","PF3D7_0900300.1","rifin"
"PF3D7_0900400","PF3D7_0900400.1","rifin"
"PF3D7_0900600","PF3D7_0900600.1","rifin"
"PF3D7_0900700","PF3D7_0900700.1","rifin"
"PF3D7_0900900","PF3D7_0900900.1","stevor"
"PF3D7_0901000","PF3D7_0901000.1","rifin"
"PF3D7_0901100","PF3D7_0901100.1","rifin"
"PF3D7_0901300","PF3D7_0901300.1","rifin"
"PF3D7_0901400","PF3D7_0901400.1","rifin"
"PF3D7_0901500","PF3D7_0901500.1","rifin"
"PF3D7_0901600","PF3D7_0901600.1","stevor"
"PF3D7_0902200","PF3D7_0902200.1","serine/threonine protein kinase, FIKK family"
"PF3D7_0936200","PF3D7_0936200.1","Plasmodium exported protein (hyp11), unknown function"
"PF3D7_0936500","PF3D7_0936500.1","virulence-associated protein 1"
"PF3D7_0936900","PF3D7_0936900.1","Plasmodium exported protein (PHISTb), unknown function, pseudogene"
"PF3D7_0937100","PF3D7_0937100.1","Plasmodium exported protein, unknown function"
"PF3D7_0937300","PF3D7_0937300.1","rifin"
"PF3D7_0937500","PF3D7_0937500.1","rifin"
"PF3D7_0937700","PF3D7_0937700.1","rifin"
"PF3D7_1000300","PF3D7_1000300.1","rifin"
"PF3D7_1000600","PF3D7_1000600.1","rifin"
"PF3D7_1001300","PF3D7_1001300.1","Plasmodium exported protein (PHISTa), unknown function"
"PF3D7_1001400","PF3D7_1001400.1","exported lipase 1"
"PF3D7_1001900","PF3D7_1001900.1","Plasmodium exported protein (hyp16), unknown function"
"PF3D7_1002000","PF3D7_1002000.1","Plasmodium exported protein (hyp2), unknown function"
"PF3D7_1002100","PF3D7_1002100.1","EMP1-trafficking protein"
"PF3D7_1016300","PF3D7_1016300.1","GBP130 protein"
"PF3D7_1016400","PF3D7_1016400.1","serine/threonine protein kinase, FIKK family"
"PF3D7_1016800","PF3D7_1016800.1","Plasmodium exported protein (PHISTc), unknown function"
"PF3D7_1018300","PF3D7_1018300.1","peptidase, putative"
"PF3D7_1040000","PF3D7_1040000.1","rifin"
"PF3D7_1040200","PF3D7_1040200.1","stevor"
"PF3D7_1040300","PF3D7_1040300.1","rifin"
"PF3D7_1040400","PF3D7_1040400.1","rifin"
"PF3D7_1040500","PF3D7_1040500.1","rifin"
"PF3D7_1040600","PF3D7_1040600.1","rifin"
"PF3D7_1040700","PF3D7_1040700.1","rifin"
"PF3D7_1040800","PF3D7_1040800.1","rifin"
"PF3D7_1041000","PF3D7_1041000.1","rifin"
"PF3D7_1041100","PF3D7_1041100.1","rifin"
"PF3D7_1100300","PF3D7_1100300.1","rifin"
"PF3D7_1100400","PF3D7_1100400.1","rifin"
"PF3D7_1100500","PF3D7_1100500.1","rifin"
"PF3D7_1101100","PF3D7_1101100.1","rifin"
"PF3D7_1101300","PF3D7_1101300.1","rifin"
"PF3D7_1101700","PF3D7_1101700.1","Pfmc-2TM Maurer's cleft two transmembrane protein"
"PF3D7_1102600","PF3D7_1102600.1","Plasmodium exported protein, unknown function"
"PF3D7_1148700","PF3D7_1148700.1","Plasmodium exported protein (PHISTc), unknown function"
"PF3D7_1149100","PF3D7_1149100.1","Plasmodium exported protein, unknown function"
"PF3D7_1149100","PF3D7_1149100.2","Plasmodium exported protein, unknown function"
"PF3D7_1149800","PF3D7_1149800.1","rifin"
"PF3D7_1149900","PF3D7_1149900.1","stevor"
"PF3D7_1200200","PF3D7_1200200.1","rifin"
"PF3D7_1200300","PF3D7_1200300.1","rifin"
"PF3D7_1201000","PF3D7_1201000.1","Plasmodium exported protein (PHISTb), unknown function"
"PF3D7_1212100","PF3D7_1212100.1","peripheral plastid protein 1, putative"
"PF3D7_1234400","PF3D7_1234400.1","microgamete surface protein MiGS, putative"
"PF3D7_1253000","PF3D7_1253000.1","gametocyte erythrocyte cytosolic protein"
"PF3D7_1253300","PF3D7_1253300.1","Plasmodium exported protein (PHISTa), unknown function, pseudogene"
"PF3D7_1253700","PF3D7_1253700.1","rifin"
"PF3D7_1254000","PF3D7_1254000.1","rifin"
"PF3D7_1254100","PF3D7_1254100.1","stevor"
"PF3D7_1254200","PF3D7_1254200.1","rifin"
"PF3D7_1254300","PF3D7_1254300.1","stevor"
"PF3D7_1254400","PF3D7_1254400.1","rifin"
"PF3D7_1254600","PF3D7_1254600.1","stevor"
"PF3D7_1254700","PF3D7_1254700.1","rifin"
"PF3D7_1254800","PF3D7_1254800.1","rifin"
"PF3D7_1255100","PF3D7_1255100.1","rifin"
"PF3D7_1300200","PF3D7_1300200.1","rifin"
"PF3D7_1300400","PF3D7_1300400.1","rifin"
"PF3D7_1300500","PF3D7_1300500.1","rifin"
"PF3D7_1300600","PF3D7_1300600.1","rifin"
"PF3D7_1300900","PF3D7_1300900.1","stevor"
"PF3D7_1301000","PF3D7_1301000.1","rifin, pseudogene"
"PF3D7_1301200","PF3D7_1301200.1","GBPH2 protein"
"PF3D7_1301400","PF3D7_1301400.1","Plasmodium exported protein (hyp12), unknown function"
"PF3D7_1301700","PF3D7_1301700.1","CX3CL1-binding protein 2"
"PF3D7_1302000","PF3D7_1302000.1","EMP1-trafficking protein"
"PF3D7_1316200","PF3D7_1316200.1","ADP-ribosylation factor, putative"
"PF3D7_1339900","PF3D7_1339900.1","ABC transporter B family member 5, putative"
"PF3D7_1353100","PF3D7_1353100.1","Plasmodium exported protein, unknown function"
"PF3D7_1360000","PF3D7_1360000.1","ATP synthase-associated protein, putative"
"PF3D7_1371700","PF3D7_1371700.1","serine/threonine protein kinase, FIKK family"
"PF3D7_1400400","PF3D7_1400400.1","rifin"
"PF3D7_1400500","PF3D7_1400500.1","rifin"
"PF3D7_1400600","PF3D7_1400600.1","rifin"
"PF3D7_1400700","PF3D7_1400700.1","stevor"
"PF3D7_1400800","PF3D7_1400800.1","rifin"
"PF3D7_1401000","PF3D7_1401000.1","GBPH protein"
"PF3D7_1401200","PF3D7_1401200.1","Plasmodium exported protein, unknown function"
"PF3D7_1401300","PF3D7_1401300.1","epoxide hydrolase 2"
"PF3D7_1401600","PF3D7_1401600.1","Plasmodium exported protein (PHISTb), unknown function"
"PF3D7_1463900","PF3D7_1463900.1","rhoptry neck protein 11, putative"
"PF3D7_1476400","PF3D7_1476400.1","serine/threonine protein kinase, FIKK family, pseudogene"
"PF3D7_1476600","PF3D7_1476600.1","Plasmodium exported protein, unknown function"
"PF3D7_1477000","PF3D7_1477000.1","Plasmodium exported protein (hyp17), unknown function, pseudogene"
"PF3D7_1478100","PF3D7_1478100.1","Plasmodium exported protein (hyp13), unknown function"
"PF3D7_1478500","PF3D7_1478500.1","Plasmodium exported protein (PHISTa), unknown function, pseudogene"
"PF3D7_1478600","PF3D7_1478600.1","EMP1-trafficking protein"
"PF3D7_1479400","PF3D7_1479400.1","rifin"
"PF3D7_1479500","PF3D7_1479500.1","stevor"
"PF3D7_1479700","PF3D7_1479700.1","rifin"
"PF3D7_1479800","PF3D7_1479800.1","rifin"
"PF3D7_1479900","PF3D7_1479900.1","stevor"
