"Gene ID","source_id","Epitope Count","Confidence"
"PF3D7_0100100","PF3D7_0100100.1","6","Medium"
"PF3D7_0100300","PF3D7_0100300.1","7","Low"
"PF3D7_0101100","PF3D7_0101100.1","1","Low"
"PF3D7_0102200","PF3D7_0102200.1","80","High"
"PF3D7_0102500","PF3D7_0102500.1","5","High"
"PF3D7_0102800","PF3D7_0102800.1","24","Low"
"PF3D7_0103100","PF3D7_0103100.1","1","Medium"
"PF3D7_0104300","PF3D7_0104300.1","2","Low"
"PF3D7_0104400","PF3D7_0104400.1","3","Low"
"PF3D7_0104600","PF3D7_0104600.1","7","Low"
"PF3D7_0105700","PF3D7_0105700.1","10","Low"
"PF3D7_0106000","PF3D7_0106000.1","7","Low"
"PF3D7_0106500","PF3D7_0106500.1","1","Low"
"PF3D7_0106800","PF3D7_0106800.1","7","Low"
"PF3D7_0106900","PF3D7_0106900.1","7","Low"
"PF3D7_0107100","PF3D7_0107100.1","10","Low"
"PF3D7_0107500","PF3D7_0107500.1","7","Low"
"PF3D7_0107700","PF3D7_0107700.1","1","Low"
"PF3D7_0107800","PF3D7_0107800.1","7","Low"
"PF3D7_0108300","PF3D7_0108300.1","8","Low"
"PF3D7_0108400","PF3D7_0108400.1","1","Low"
"PF3D7_0108400","PF3D7_0108400.2","7","Low"
"PF3D7_0109800","PF3D7_0109800.1","7","Low"
"PF3D7_0110500","PF3D7_0110500.1","7","Low"
"PF3D7_0110700","PF3D7_0110700.1","215","Low"
"PF3D7_0110800","PF3D7_0110800.1","1","Low"
"PF3D7_0111000","PF3D7_0111000.1","1","Low"
"PF3D7_0113000","PF3D7_0113000.1","1","High"
"PF3D7_0113100","PF3D7_0113100.1","4","Low"
"PF3D7_0113300","PF3D7_0113300.1","1","High"
"PF3D7_0113800","PF3D7_0113800.1","10","Low"
"PF3D7_0114300","PF3D7_0114300.1","1","Low"
"PF3D7_0115700","PF3D7_0115700.1","8","Low"
"PF3D7_0200100","PF3D7_0200100.1","3","Medium"
"PF3D7_0202000","PF3D7_0202000.1","4","Medium"
"PF3D7_0202100","PF3D7_0202100.1","31","High"
"PF3D7_0202800","PF3D7_0202800.1","1","Medium"
"PF3D7_0203000","PF3D7_0203000.1","12","High"
"PF3D7_0203100","PF3D7_0203100.1","1","Low"
"PF3D7_0203900","PF3D7_0203900.1","1","Medium"
"PF3D7_0204100","PF3D7_0204100.1","3","Low"
"PF3D7_0204600","PF3D7_0204600.1","3","Low"
"PF3D7_0204800","PF3D7_0204800.1","9","Low"
"PF3D7_0205100","PF3D7_0205100.1","3","Low"
"PF3D7_0205400","PF3D7_0205400.1","1","Low"
"PF3D7_0206000","PF3D7_0206000.1","7","Low"
"PF3D7_0206300","PF3D7_0206300.1","10","Low"
"PF3D7_0206800","PF3D7_0206800.1","251","High"
"PF3D7_0207000","PF3D7_0207000.1","5","Medium"
"PF3D7_0207100","PF3D7_0207100.1","4","Medium"
"PF3D7_0207300","PF3D7_0207300.1","7","Low"
"PF3D7_0207500","PF3D7_0207500.1","2","Medium"
"PF3D7_0207600","PF3D7_0207600.1","32","High"
"PF3D7_0208100","PF3D7_0208100.1","3","Low"
"PF3D7_0208400","PF3D7_0208400.1","7","Low"
"PF3D7_0208900","PF3D7_0208900.1","1","Medium"
"PF3D7_0209000","PF3D7_0209000.1","11","High"
"PF3D7_0209700","PF3D7_0209700.1","1","Medium"
"PF3D7_0210200","PF3D7_0210200.1","8","Medium"
"PF3D7_0211100","PF3D7_0211100.1","7","Low"
"PF3D7_0211500","PF3D7_0211500.1","22","Low"
"PF3D7_0211700","PF3D7_0211700.1","7","Low"
"PF3D7_0211800","PF3D7_0211800.1","1","Medium"
"PF3D7_0212100","PF3D7_0212100.1","21","Low"
"PF3D7_0212500","PF3D7_0212500.1","7","Low"
"PF3D7_0213600","PF3D7_0213600.1","4","Medium"
"PF3D7_0213800","PF3D7_0213800.1","7","Low"
"PF3D7_0214100","PF3D7_0214100.1","215","Low"
"PF3D7_0214300","PF3D7_0214300.1","3","Low"
"PF3D7_0214600","PF3D7_0214600.1","215","Low"
"PF3D7_0215200","PF3D7_0215200.1","3","Low"
"PF3D7_0215300","PF3D7_0215300.1","3","Low"
"PF3D7_0215400","PF3D7_0215400.1","7","Low"
"PF3D7_0215600","PF3D7_0215600.1","1","Low"
"PF3D7_0216000","PF3D7_0216000.1","2","Medium"
"PF3D7_0216100","PF3D7_0216100.1","3","Low"
"PF3D7_0216300","PF3D7_0216300.1","5","Low"
"PF3D7_0216600","PF3D7_0216600.1","21","Low"
"PF3D7_0216700","PF3D7_0216700.1","2","High"
"PF3D7_0216700","PF3D7_0216700.2","2","Medium"
"PF3D7_0217200","PF3D7_0217200.1","26","Low"
"PF3D7_0217600","PF3D7_0217600.1","8","Low"
"PF3D7_0218200","PF3D7_0218200.1","3","Low"
"PF3D7_0218600","PF3D7_0218600.1","24","Low"
"PF3D7_0220000","PF3D7_0220000.1","15","Medium"
"PF3D7_0220100","PF3D7_0220100.1","1","Medium"
"PF3D7_0220400","PF3D7_0220400.1","1","Low"
"PF3D7_0221100","PF3D7_0221100.1","1","Low"
"PF3D7_0222300","PF3D7_0222300.1","7","Low"
"PF3D7_0223500","PF3D7_0223500.1","4","Medium"
"PF3D7_0300100","PF3D7_0300100.1","2","Low"
"PF3D7_0301200","PF3D7_0301200.1","7","Low"
"PF3D7_0301500","PF3D7_0301500.1","3","Low"
"PF3D7_0301700","PF3D7_0301700.1","21","Low"
"PF3D7_0302100","PF3D7_0302100.1","1","Low"
"PF3D7_0302200","PF3D7_0302200.1","7","High"
"PF3D7_0302500","PF3D7_0302500.1","5","Low"
"PF3D7_0302600","PF3D7_0302600.1","9","Low"
"PF3D7_0302800","PF3D7_0302800.1","215","Low"
"PF3D7_0302900","PF3D7_0302900.1","219","Low"
"PF3D7_0303000","PF3D7_0303000.1","7","Low"
"PF3D7_0303200","PF3D7_0303200.1","3","Low"
"PF3D7_0303500","PF3D7_0303500.1","8","Medium"
"PF3D7_0303800","PF3D7_0303800.1","7","Low"
"PF3D7_0304600","PF3D7_0304600.1","451","High"
"PF3D7_0305100","PF3D7_0305100.1","11","Medium"
"PF3D7_0305200","PF3D7_0305200.1","8","High"
"PF3D7_0305500","PF3D7_0305500.1","25","High"
"PF3D7_0305600","PF3D7_0305600.1","10","Low"
"PF3D7_0305800","PF3D7_0305800.1","1","Low"
"PF3D7_0306100","PF3D7_0306100.1","215","Low"
"PF3D7_0306400","PF3D7_0306400.1","3","Low"
"PF3D7_0307400","PF3D7_0307400.1","3","Low"
"PF3D7_0307600","PF3D7_0307600.1","2","Low"
"PF3D7_0307700","PF3D7_0307700.1","1","Medium"
"PF3D7_0307900","PF3D7_0307900.1","7","Low"
"PF3D7_0308100","PF3D7_0308100.1","220","High"
"PF3D7_0309000","PF3D7_0309000.1","21","Low"
"PF3D7_0309700","PF3D7_0309700.1","3","Low"
"PF3D7_0310100","PF3D7_0310100.1","3","Low"
"PF3D7_0310200","PF3D7_0310200.1","24","Low"
"PF3D7_0310400","PF3D7_0310400.1","223","Low"
"PF3D7_0310900","PF3D7_0310900.1","4","Medium"
"PF3D7_0311200","PF3D7_0311200.1","7","Low"
"PF3D7_0311400","PF3D7_0311400.1","21","Low"
"PF3D7_0311600","PF3D7_0311600.1","2","Medium"
"PF3D7_0312200","PF3D7_0312200.1","7","Low"
"PF3D7_0312300","PF3D7_0312300.1","1","Low"
"PF3D7_0314200","PF3D7_0314200.1","2","Low"
"PF3D7_0314700","PF3D7_0314700.1","29","Medium"
"PF3D7_0314900","PF3D7_0314900.1","7","Low"
"PF3D7_0315300","PF3D7_0315300.1","1","Low"
"PF3D7_0316000","PF3D7_0316000.1","41","High"
"PF3D7_0316200","PF3D7_0316200.1","3","Low"
"PF3D7_0316300","PF3D7_0316300.1","7","Low"
"PF3D7_0316300","PF3D7_0316300.2","1","Low"
"PF3D7_0317100","PF3D7_0317100.1","2","Medium"
"PF3D7_0317200","PF3D7_0317200.1","1","Low"
"PF3D7_0317300","PF3D7_0317300.1","5","High"
"PF3D7_0317400","PF3D7_0317400.1","1","Low"
"PF3D7_0317500","PF3D7_0317500.1","28","Low"
"PF3D7_0318200","PF3D7_0318200.1","1","Low"
"PF3D7_0318300","PF3D7_0318300.1","1","High"
"PF3D7_0318500","PF3D7_0318500.1","4","Low"
"PF3D7_0318600","PF3D7_0318600.1","3","Medium"
"PF3D7_0318800","PF3D7_0318800.1","7","Low"
"PF3D7_0318900","PF3D7_0318900.1","1","Medium"
"PF3D7_0319000","PF3D7_0319000.1","8","Medium"
"PF3D7_0319300","PF3D7_0319300.1","215","Low"
"PF3D7_0319400","PF3D7_0319400.1","21","Low"
"PF3D7_0319700","PF3D7_0319700.1","3","Low"
"PF3D7_0319900","PF3D7_0319900.1","2","Low"
"PF3D7_0320200","PF3D7_0320200.1","3","Low"
"PF3D7_0321000","PF3D7_0321000.1","1","Medium"
"PF3D7_0321600","PF3D7_0321600.1","7","Low"
"PF3D7_0321700","PF3D7_0321700.1","2","Low"
"PF3D7_0321800","PF3D7_0321800.1","31","Low"
"PF3D7_0321900","PF3D7_0321900.1","215","Low"
"PF3D7_0322300","PF3D7_0322300.1","7","Low"
"PF3D7_0322600","PF3D7_0322600.1","4","Low"
"PF3D7_0322700","PF3D7_0322700.1","4","Low"
"PF3D7_0323100","PF3D7_0323100.1","3","Low"
"PF3D7_0323600","PF3D7_0323600.1","3","Low"
"PF3D7_0324300","PF3D7_0324300.1","1","Low"
"PF3D7_0324900","PF3D7_0324900.1","2","Low"
"PF3D7_0400100","PF3D7_0400100.1","5","Low"
"PF3D7_0400200","PF3D7_0400200.1","2","Low"
"PF3D7_0400400","PF3D7_0400400.1","10","Low"
"PF3D7_0402300","PF3D7_0402300.1","21","High"
"PF3D7_0403200","PF3D7_0403200.1","7","Low"
"PF3D7_0403400","PF3D7_0403400.1","31","Low"
"PF3D7_0403600","PF3D7_0403600.1","2","Low"
"PF3D7_0403700","PF3D7_0403700.1","1","Low"
"PF3D7_0404100","PF3D7_0404100.1","219","Low"
"PF3D7_0404300","PF3D7_0404300.1","1","Low"
"PF3D7_0404400","PF3D7_0404400.1","4","Low"
"PF3D7_0404600","PF3D7_0404600.1","23","Low"
"PF3D7_0405200","PF3D7_0405200.1","4","High"
"PF3D7_0405300","PF3D7_0405300.1","10","Low"
"PF3D7_0405400","PF3D7_0405400.1","224","Low"
"PF3D7_0405700","PF3D7_0405700.1","244","Low"
"PF3D7_0405900","PF3D7_0405900.1","7","Low"
"PF3D7_0406200","PF3D7_0406200.1","17","High"
"PF3D7_0406500","PF3D7_0406500.1","7","Low"
"PF3D7_0407600","PF3D7_0407600.1","1","Low"
"PF3D7_0407800","PF3D7_0407800.1","1","Low"
"PF3D7_0407900","PF3D7_0407900.1","1","Low"
"PF3D7_0408100","PF3D7_0408100.1","3","Low"
"PF3D7_0408900","PF3D7_0408900.1","3","Low"
"PF3D7_0408900","PF3D7_0408900.2","3","Low"
"PF3D7_0409000","PF3D7_0409000.1","4","Low"
"PF3D7_0409300","PF3D7_0409300.1","3","Low"
"PF3D7_0409600","PF3D7_0409600.1","215","Low"
"PF3D7_0410000","PF3D7_0410000.1","3","Low"
"PF3D7_0410300","PF3D7_0410300.1","1","Medium"
"PF3D7_0410500","PF3D7_0410500.1","1","High"
"PF3D7_0410600","PF3D7_0410600.1","3","Low"
"PF3D7_0410800","PF3D7_0410800.1","21","Low"
"PF3D7_0410900","PF3D7_0410900.1","3","Low"
"PF3D7_0411000","PF3D7_0411000.1","23","Low"
"PF3D7_0411200","PF3D7_0411200.1","3","Low"
"PF3D7_0411300","PF3D7_0411300.1","3","Low"
"PF3D7_0411400","PF3D7_0411400.1","4","Low"
"PF3D7_0411800","PF3D7_0411800.1","9","Low"
"PF3D7_0411900","PF3D7_0411900.1","24","Medium"
"PF3D7_0412100","PF3D7_0412100.1","1","Medium"
"PF3D7_0412400","PF3D7_0412400.1","4","Medium"
"PF3D7_0412700","PF3D7_0412700.1","4","Medium"
"PF3D7_0412900","PF3D7_0412900.1","4","Medium"
"PF3D7_0413100","PF3D7_0413100.1","4","Medium"
"PF3D7_0413500","PF3D7_0413500.1","215","Low"
"PF3D7_0414000","PF3D7_0414000.1","1","High"
"PF3D7_0414100","PF3D7_0414100.1","1","Medium"
"PF3D7_0414400","PF3D7_0414400.1","1","Low"
"PF3D7_0414700","PF3D7_0414700.1","21","Low"
"PF3D7_0415100","PF3D7_0415100.1","3","Low"
"PF3D7_0415200","PF3D7_0415200.1","10","Low"
"PF3D7_0416200","PF3D7_0416200.1","1","Low"
"PF3D7_0416400","PF3D7_0416400.1","3","Low"
"PF3D7_0416900","PF3D7_0416900.1","3","Low"
"PF3D7_0417200","PF3D7_0417200.1","3","Low"
"PF3D7_0417300","PF3D7_0417300.1","1","Low"
"PF3D7_0417400","PF3D7_0417400.1","1","Low"
"PF3D7_0417700","PF3D7_0417700.1","3","Low"
"PF3D7_0418000","PF3D7_0418000.1","4","Low"
"PF3D7_0418100","PF3D7_0418100.1","8","Medium"
"PF3D7_0418300","PF3D7_0418300.1","1","Low"
"PF3D7_0418600","PF3D7_0418600.1","7","Low"
"PF3D7_0418700","PF3D7_0418700.1","7","Low"
"PF3D7_0419400","PF3D7_0419400.1","28","Low"
"PF3D7_0419500","PF3D7_0419500.1","4","Medium"
"PF3D7_0419700","PF3D7_0419700.1","1","Medium"
"PF3D7_0419900","PF3D7_0419900.1","31","Low"
"PF3D7_0420000","PF3D7_0420000.1","4","High"
"PF3D7_0420300","PF3D7_0420300.1","22","Medium"
"PF3D7_0420400","PF3D7_0420400.1","3","Low"
"PF3D7_0420700","PF3D7_0420700.1","13","Low"
"PF3D7_0420900","PF3D7_0420900.1","14","Low"
"PF3D7_0421100","PF3D7_0421100.1","3","Medium"
"PF3D7_0421300","PF3D7_0421300.1","1","Low"
"PF3D7_0421700","PF3D7_0421700.1","4","Medium"
"PF3D7_0422100","PF3D7_0422100.1","216","Low"
"PF3D7_0422200","PF3D7_0422200.1","1","Low"
"PF3D7_0422500","PF3D7_0422500.1","1","Medium"
"PF3D7_0423400","PF3D7_0423400.1","8","High"
"PF3D7_0423600","PF3D7_0423600.1","22","High"
"PF3D7_0423900","PF3D7_0423900.1","21","Low"
"PF3D7_0424100","PF3D7_0424100.1","15","High"
"PF3D7_0424200","PF3D7_0424200.1","6","Medium"
"PF3D7_0424400","PF3D7_0424400.1","1","Medium"
"PF3D7_0424700","PF3D7_0424700.1","7","Low"
"PF3D7_0424800","PF3D7_0424800.1","1","Low"
"PF3D7_0425000","PF3D7_0425000.1","7","Low"
"PF3D7_0425800","PF3D7_0425800.1","14","Medium"
"PF3D7_0426000","PF3D7_0426000.1","7","Medium"
"PF3D7_0500100","PF3D7_0500100.1","6","Medium"
"PF3D7_0500800","PF3D7_0500800.1","2","Medium"
"PF3D7_0501400","PF3D7_0501400.1","8","High"
"PF3D7_0501600","PF3D7_0501600.1","173","High"
"PF3D7_0501700","PF3D7_0501700.1","4","Low"
"PF3D7_0501800","PF3D7_0501800.1","1","Medium"
"PF3D7_0502000","PF3D7_0502000.1","1","High"
"PF3D7_0502200","PF3D7_0502200.1","3","Low"
"PF3D7_0502400","PF3D7_0502400.1","5","Medium"
"PF3D7_0502600","PF3D7_0502600.1","1","Low"
"PF3D7_0504000","PF3D7_0504000.1","1","High"
"PF3D7_0504600","PF3D7_0504600.1","215","Low"
"PF3D7_0504700","PF3D7_0504700.1","1","Low"
"PF3D7_0504800","PF3D7_0504800.1","2","Low"
"PF3D7_0505000","PF3D7_0505000.1","2","Medium"
"PF3D7_0505100","PF3D7_0505100.1","7","Low"
"PF3D7_0505600","PF3D7_0505600.1","1","Medium"
"PF3D7_0506500","PF3D7_0506500.1","5","Medium"
"PF3D7_0507500","PF3D7_0507500.1","1","Low"
"PF3D7_0507700","PF3D7_0507700.1","7","Low"
"PF3D7_0508400","PF3D7_0508400.1","2","Medium"
"PF3D7_0508700","PF3D7_0508700.1","1","Low"
"PF3D7_0508900","PF3D7_0508900.1","31","Low"
"PF3D7_0509100","PF3D7_0509100.1","215","Low"
"PF3D7_0509400","PF3D7_0509400.1","1","Low"
"PF3D7_0509500","PF3D7_0509500.1","219","Low"
"PF3D7_0509800","PF3D7_0509800.1","22","Low"
"PF3D7_0510000","PF3D7_0510000.1","1","Low"
"PF3D7_0510100","PF3D7_0510100.1","21","Low"
"PF3D7_0511300","PF3D7_0511300.1","1","Low"
"PF3D7_0511500","PF3D7_0511500.1","14","High"
"PF3D7_0511700","PF3D7_0511700.1","3","Low"
"PF3D7_0511900","PF3D7_0511900.1","7","Low"
"PF3D7_0512000","PF3D7_0512000.1","1","Medium"
"PF3D7_0512400","PF3D7_0512400.1","1","Low"
"PF3D7_0512900","PF3D7_0512900.1","3","Low"
"PF3D7_0513200","PF3D7_0513200.1","24","Low"
"PF3D7_0513600","PF3D7_0513600.1","215","Low"
"PF3D7_0514100","PF3D7_0514100.1","7","Low"
"PF3D7_0514200","PF3D7_0514200.1","21","Low"
"PF3D7_0514300","PF3D7_0514300.1","223","Low"
"PF3D7_0514700","PF3D7_0514700.1","1","Low"
"PF3D7_0515300","PF3D7_0515300.1","7","Low"
"PF3D7_0515600","PF3D7_0515600.1","7","Low"
"PF3D7_0516000","PF3D7_0516000.1","7","Low"
"PF3D7_0516100","PF3D7_0516100.1","3","Low"
"PF3D7_0516600","PF3D7_0516600.1","10","Low"
"PF3D7_0516700","PF3D7_0516700.1","7","Low"
"PF3D7_0516800","PF3D7_0516800.1","1","Low"
"PF3D7_0517100","PF3D7_0517100.1","3","Low"
"PF3D7_0518700","PF3D7_0518700.1","21","Low"
"PF3D7_0519500","PF3D7_0519500.1","8","Medium"
"PF3D7_0520500","PF3D7_0520500.1","3","Low"
"PF3D7_0520600","PF3D7_0520600.1","1","Medium"
"PF3D7_0521000","PF3D7_0521000.1","7","Low"
"PF3D7_0521500","PF3D7_0521500.1","3","Low"
"PF3D7_0521900","PF3D7_0521900.1","7","Low"
"PF3D7_0522100","PF3D7_0522100.1","21","Low"
"PF3D7_0522400","PF3D7_0522400.1","247","Low"
"PF3D7_0522900","PF3D7_0522900.1","21","Low"
"PF3D7_0523000","PF3D7_0523000.1","1","High"
"PF3D7_0523200","PF3D7_0523200.1","9","Low"
"PF3D7_0523800","PF3D7_0523800.1","21","Low"
"PF3D7_0524100","PF3D7_0524100.1","4","Low"
"PF3D7_0524900","PF3D7_0524900.1","1","Medium"
"PF3D7_0525000","PF3D7_0525000.1","1","Low"
"PF3D7_0525200","PF3D7_0525200.1","1","Low"
"PF3D7_0525300","PF3D7_0525300.1","21","Low"
"PF3D7_0525500","PF3D7_0525500.1","4","Medium"
"PF3D7_0526000","PF3D7_0526000.1","5","Low"
"PF3D7_0526500","PF3D7_0526500.1","1","Low"
"PF3D7_0526600","PF3D7_0526600.1","3","High"
"PF3D7_0526700","PF3D7_0526700.1","1","Medium"
"PF3D7_0527000","PF3D7_0527000.1","1","Low"
"PF3D7_0527500","PF3D7_0527500.1","5","Low"
"PF3D7_0527900","PF3D7_0527900.1","21","Low"
"PF3D7_0528800","PF3D7_0528800.1","3","Low"
"PF3D7_0529200","PF3D7_0529200.1","3","Low"
"PF3D7_0529400","PF3D7_0529400.1","241","Low"
"PF3D7_0529400","PF3D7_0529400.2","21","Low"
"PF3D7_0530100","PF3D7_0530100.1","3","Low"
"PF3D7_0530200","PF3D7_0530200.1","3","Low"
"PF3D7_0530400","PF3D7_0530400.1","3","Low"
"PF3D7_0530600","PF3D7_0530600.1","7","Low"
"PF3D7_0530700","PF3D7_0530700.1","2","Low"
"PF3D7_0531100","PF3D7_0531100.1","2","Low"
"PF3D7_0531300","PF3D7_0531300.1","1","Low"
"PF3D7_0531400","PF3D7_0531400.1","7","Low"
"PF3D7_0533100","PF3D7_0533100.1","8","Low"
"PF3D7_0600200","PF3D7_0600200.1","1","Low"
"PF3D7_0600400","PF3D7_0600400.1","18","Low"
"PF3D7_0601000","PF3D7_0601000.1","7","Low"
"PF3D7_0602000","PF3D7_0602000.1","28","Low"
"PF3D7_0602600","PF3D7_0602600.1","28","Low"
"PF3D7_0603000","PF3D7_0603000.1","1","Low"
"PF3D7_0603400","PF3D7_0603400.1","5","High"
"PF3D7_0604000","PF3D7_0604000.1","28","Low"
"PF3D7_0604100","PF3D7_0604100.1","222","Low"
"PF3D7_0604300","PF3D7_0604300.1","7","Low"
"PF3D7_0604500","PF3D7_0604500.1","5","Low"
"PF3D7_0604700","PF3D7_0604700.1","2","Low"
"PF3D7_0604800","PF3D7_0604800.1","7","Low"
"PF3D7_0605400","PF3D7_0605400.1","1","Low"
"PF3D7_0605600","PF3D7_0605600.1","2","Low"
"PF3D7_0605800","PF3D7_0605800.1","2","High"
"PF3D7_0606000","PF3D7_0606000.1","3","Low"
"PF3D7_0606600","PF3D7_0606600.1","1","Low"
"PF3D7_0607000","PF3D7_0607000.1","10","Low"
"PF3D7_0607100","PF3D7_0607100.1","3","Low"
"PF3D7_0607700","PF3D7_0607700.1","5","High"
"PF3D7_0608300","PF3D7_0608300.1","3","Low"
"PF3D7_0608310","PF3D7_0608310.1","1","Low"
"PF3D7_0608400","PF3D7_0608400.1","1","Medium"
"PF3D7_0608600","PF3D7_0608600.1","8","Medium"
"PF3D7_0609000","PF3D7_0609000.1","25","Low"
"PF3D7_0609500","PF3D7_0609500.1","3","Low"
"PF3D7_0609700","PF3D7_0609700.1","7","Low"
"PF3D7_0610200","PF3D7_0610200.1","2","Low"
"PF3D7_0611600","PF3D7_0611600.1","1","Medium"
"PF3D7_0611800","PF3D7_0611800.1","5","Low"
"PF3D7_0612100","PF3D7_0612100.1","22","Medium"
"PF3D7_0612800","PF3D7_0612800.1","1","Low"
"PF3D7_0613300","PF3D7_0613300.1","3","Low"
"PF3D7_0613500","PF3D7_0613500.1","21","Low"
"PF3D7_0613800","PF3D7_0613800.1","22","Low"
"PF3D7_0613900","PF3D7_0613900.1","1","Medium"
"PF3D7_0614600","PF3D7_0614600.1","21","Low"
"PF3D7_0615000","PF3D7_0615000.1","1","Medium"
"PF3D7_0615400","PF3D7_0615400.1","7","Low"
"PF3D7_0615600","PF3D7_0615600.1","10","Low"
"PF3D7_0615800","PF3D7_0615800.1","21","Low"
"PF3D7_0615900","PF3D7_0615900.1","9","Medium"
"PF3D7_0616400","PF3D7_0616400.1","7","Low"
