"Gene ID","source_id","Epitope Count","Confidence"
"PF3D7_0616500","PF3D7_0616500.1","215","Low"
"PF3D7_0616600","PF3D7_0616600.1","21","Low"
"PF3D7_0616800","PF3D7_0616800.1","7","Low"
"PF3D7_0616900","PF3D7_0616900.1","1","Medium"
"PF3D7_0617100","PF3D7_0617100.1","1","Low"
"PF3D7_0617200","PF3D7_0617200.1","1","High"
"PF3D7_0617400","PF3D7_0617400.1","10","Low"
"PF3D7_0618800","PF3D7_0618800.1","3","Low"
"PF3D7_0619000","PF3D7_0619000.1","7","Low"
"PF3D7_0619000","PF3D7_0619000.2","1","Low"
"PF3D7_0619200","PF3D7_0619200.1","1","Medium"
"PF3D7_0619300","PF3D7_0619300.1","216","Low"
"PF3D7_0620200","PF3D7_0620200.1","21","Low"
"PF3D7_0620400","PF3D7_0620400.1","3","High"
"PF3D7_0621000","PF3D7_0621000.1","3","Low"
"PF3D7_0621100","PF3D7_0621100.1","7","Low"
"PF3D7_0622100","PF3D7_0622100.1","28","Low"
"PF3D7_0623100","PF3D7_0623100.1","7","Low"
"PF3D7_0623600","PF3D7_0623600.1","1","Low"
"PF3D7_0623800","PF3D7_0623800.1","223","Low"
"PF3D7_0624400","PF3D7_0624400.1","3","Low"
"PF3D7_0624600","PF3D7_0624600.1","1","Low"
"PF3D7_0625300","PF3D7_0625300.1","1","Low"
"PF3D7_0625400","PF3D7_0625400.1","7","Low"
"PF3D7_0626000","PF3D7_0626000.1","21","Low"
"PF3D7_0627100","PF3D7_0627100.1","219","Low"
"PF3D7_0627300","PF3D7_0627300.1","7","Low"
"PF3D7_0627700","PF3D7_0627700.1","7","Low"
"PF3D7_0627800","PF3D7_0627800.1","7","Low"
"PF3D7_0628100","PF3D7_0628100.1","219","High"
"PF3D7_0628200","PF3D7_0628200.1","1","Low"
"PF3D7_0628800","PF3D7_0628800.1","3","Low"
"PF3D7_0629100","PF3D7_0629100.1","1","Low"
"PF3D7_0629700","PF3D7_0629700.1","5","Medium"
"PF3D7_0630000","PF3D7_0630000.1","1","Low"
"PF3D7_0630100","PF3D7_0630100.1","1","Low"
"PF3D7_0630300","PF3D7_0630300.1","2","Low"
"PF3D7_0630400","PF3D7_0630400.1","21","Low"
"PF3D7_0630600","PF3D7_0630600.1","22","Low"
"PF3D7_0630700","PF3D7_0630700.1","7","Low"
"PF3D7_0630800","PF3D7_0630800.1","3","Low"
"PF3D7_0631600","PF3D7_0631600.1","7","Low"
"PF3D7_0632500","PF3D7_0632500.1","14","Medium"
"PF3D7_0632800","PF3D7_0632800.1","7","Medium"
"PF3D7_0700100","PF3D7_0700100.1","222","Medium"
"PF3D7_0701400","PF3D7_0701400.1","1","Low"
"PF3D7_0702300","PF3D7_0702300.1","7","Medium"
"PF3D7_0703200","PF3D7_0703200.1","3","Low"
"PF3D7_0703500","PF3D7_0703500.1","8","Low"
"PF3D7_0703600","PF3D7_0703600.1","1","High"
"PF3D7_0703800","PF3D7_0703800.1","8","High"
"PF3D7_0703900","PF3D7_0703900.1","26","Medium"
"PF3D7_0704000","PF3D7_0704000.1","8","Low"
"PF3D7_0704100","PF3D7_0704100.1","31","Low"
"PF3D7_0704200","PF3D7_0704200.1","4","Medium"
"PF3D7_0704300","PF3D7_0704300.1","1","Low"
"PF3D7_0704500","PF3D7_0704500.1","25","Low"
"PF3D7_0704600","PF3D7_0704600.1","1","Low"
"PF3D7_0704700","PF3D7_0704700.1","29","Low"
"PF3D7_0704800","PF3D7_0704800.1","3","Low"
"PF3D7_0705000","PF3D7_0705000.1","7","Low"
"PF3D7_0705100","PF3D7_0705100.1","1","High"
"PF3D7_0705200","PF3D7_0705200.1","9","Low"
"PF3D7_0705500","PF3D7_0705500.1","23","Low"
"PF3D7_0706100","PF3D7_0706100.1","7","Low"
"PF3D7_0706300","PF3D7_0706300.1","3","Low"
"PF3D7_0706500","PF3D7_0706500.1","32","Medium"
"PF3D7_0707200","PF3D7_0707200.1","4","Medium"
"PF3D7_0707700","PF3D7_0707700.1","23","Low"
"PF3D7_0708200","PF3D7_0708200.1","3","Low"
"PF3D7_0708500","PF3D7_0708500.1","1","Medium"
"PF3D7_0709100","PF3D7_0709100.1","215","Low"
"PF3D7_0709300","PF3D7_0709300.1","1","Low"
"PF3D7_0709600","PF3D7_0709600.1","1","Low"
"PF3D7_0709900","PF3D7_0709900.1","2","Low"
"PF3D7_0710200","PF3D7_0710200.1","21","Low"
"PF3D7_0711200","PF3D7_0711200.1","4","Low"
"PF3D7_0711500","PF3D7_0711500.1","1","Low"
"PF3D7_0711700","PF3D7_0711700.1","2","Medium"
"PF3D7_0712000","PF3D7_0712000.1","5","Medium"
"PF3D7_0712300","PF3D7_0712300.1","6","Medium"
"PF3D7_0712400","PF3D7_0712400.1","8","Low"
"PF3D7_0712600","PF3D7_0712600.1","6","Medium"
"PF3D7_0712800","PF3D7_0712800.1","7","Medium"
"PF3D7_0712900","PF3D7_0712900.1","3","Medium"
"PF3D7_0713600","PF3D7_0713600.1","1","Low"
"PF3D7_0713900","PF3D7_0713900.1","5","Low"
"PF3D7_0714100","PF3D7_0714100.1","7","Low"
"PF3D7_0714200","PF3D7_0714200.1","21","Low"
"PF3D7_0715200","PF3D7_0715200.1","24","Low"
"PF3D7_0716000","PF3D7_0716000.1","6","Low"
"PF3D7_0716100","PF3D7_0716100.1","7","Low"
"PF3D7_0716500","PF3D7_0716500.1","1","Low"
"PF3D7_0716700","PF3D7_0716700.1","1","Low"
"PF3D7_0717600","PF3D7_0717600.1","1","Low"
"PF3D7_0718000","PF3D7_0718000.1","8","Medium"
"PF3D7_0718100","PF3D7_0718100.1","4","Medium"
"PF3D7_0718400","PF3D7_0718400.1","5","Low"
"PF3D7_0719000","PF3D7_0719000.1","3","Low"
"PF3D7_0719300","PF3D7_0719300.1","1","Medium"
"PF3D7_0719400","PF3D7_0719400.1","21","Low"
"PF3D7_0719900","PF3D7_0719900.1","1","Low"
"PF3D7_0720700","PF3D7_0720700.1","22","Low"
"PF3D7_0721000","PF3D7_0721000.1","5","Medium"
"PF3D7_0721300","PF3D7_0721300.1","7","Low"
"PF3D7_0721500","PF3D7_0721500.1","1","Low"
"PF3D7_0721800","PF3D7_0721800.1","1","Low"
"PF3D7_0722000","PF3D7_0722000.1","1","Low"
"PF3D7_0722200","PF3D7_0722200.1","1","Low"
"PF3D7_0722300","PF3D7_0722300.1","21","Low"
"PF3D7_0723700","PF3D7_0723700.1","1","Low"
"PF3D7_0723800","PF3D7_0723800.1","4","Low"
"PF3D7_0723900","PF3D7_0723900.1","215","Low"
"PF3D7_0724000","PF3D7_0724000.1","1","Low"
"PF3D7_0724100","PF3D7_0724100.1","3","Low"
"PF3D7_0724600","PF3D7_0724600.1","24","Low"
"PF3D7_0724900","PF3D7_0724900.1","1","Medium"
"PF3D7_0725000","PF3D7_0725000.1","7","Low"
"PF3D7_0726100","PF3D7_0726100.1","4","Low"
"PF3D7_0726200","PF3D7_0726200.1","1","Low"
"PF3D7_0726300","PF3D7_0726300.1","3","Low"
"PF3D7_0726400","PF3D7_0726400.1","29","Medium"
"PF3D7_0726500","PF3D7_0726500.1","1","Low"
"PF3D7_0727000","PF3D7_0727000.1","1","High"
"PF3D7_0727100","PF3D7_0727100.1","3","Low"
"PF3D7_0727500","PF3D7_0727500.1","3","Low"
"PF3D7_0727600","PF3D7_0727600.1","1","Low"
"PF3D7_0727700","PF3D7_0727700.1","3","Low"
"PF3D7_0727800","PF3D7_0727800.1","1","Low"
"PF3D7_0727900","PF3D7_0727900.1","4","Low"
"PF3D7_0728100","PF3D7_0728100.1","10","Low"
"PF3D7_0728200","PF3D7_0728200.1","7","Low"
"PF3D7_0728700","PF3D7_0728700.1","1","Medium"
"PF3D7_0729100","PF3D7_0729100.1","25","Medium"
"PF3D7_0729500","PF3D7_0729500.1","1","Low"
"PF3D7_0729700","PF3D7_0729700.1","3","Low"
"PF3D7_0729900","PF3D7_0729900.1","8","Low"
"PF3D7_0730100","PF3D7_0730100.1","1","Low"
"PF3D7_0730300","PF3D7_0730300.1","1","Low"
"PF3D7_0730500","PF3D7_0730500.1","28","Low"
"PF3D7_0731200","PF3D7_0731200.1","3","Low"
"PF3D7_0731500","PF3D7_0731500.1","36","High"
"PF3D7_0733000","PF3D7_0733000.1","4","Medium"
"PF3D7_0800100","PF3D7_0800100.1","17","Medium"
"PF3D7_0800200","PF3D7_0800200.1","15","Low"
"PF3D7_0800300","PF3D7_0800300.1","5","Medium"
"PF3D7_0801000","PF3D7_0801000.1","1","Low"
"PF3D7_0801700","PF3D7_0801700.1","1","Low"
"PF3D7_0801800","PF3D7_0801800.1","2","Low"
"PF3D7_0801900","PF3D7_0801900.1","24","Low"
"PF3D7_0802000","PF3D7_0802000.1","1","Low"
"PF3D7_0802100","PF3D7_0802100.1","1","Low"
"PF3D7_0802400","PF3D7_0802400.1","10","Low"
"PF3D7_0802500","PF3D7_0802500.1","7","Low"
"PF3D7_0802600","PF3D7_0802600.1","7","Low"
"PF3D7_0803100","PF3D7_0803100.1","3","Low"
"PF3D7_0803400","PF3D7_0803400.1","1","Low"
"PF3D7_0803600","PF3D7_0803600.1","3","Low"
"PF3D7_0804300","PF3D7_0804300.1","7","Low"
"PF3D7_0804500","PF3D7_0804500.1","4","Medium"
"PF3D7_0804700","PF3D7_0804700.1","24","Low"
"PF3D7_0805300","PF3D7_0805300.1","4","Medium"
"PF3D7_0806300","PF3D7_0806300.1","216","Medium"
"PF3D7_0806500","PF3D7_0806500.1","3","Low"
"PF3D7_0806700","PF3D7_0806700.1","3","Low"
"PF3D7_0806800","PF3D7_0806800.1","1","Low"
"PF3D7_0807100","PF3D7_0807100.1","21","Low"
"PF3D7_0808200","PF3D7_0808200.1","217","Low"
"PF3D7_0808600","PF3D7_0808600.1","19","Medium"
"PF3D7_0808700","PF3D7_0808700.1","15","Medium"
"PF3D7_0809100","PF3D7_0809100.1","4","Medium"
"PF3D7_0809200","PF3D7_0809200.1","2","Low"
"PF3D7_0809400","PF3D7_0809400.1","1","Low"
"PF3D7_0809600","PF3D7_0809600.1","25","Low"
"PF3D7_0809800","PF3D7_0809800.1","3","Low"
"PF3D7_0810400","PF3D7_0810400.1","1","Low"
"PF3D7_0810600","PF3D7_0810600.1","1","Low"
"PF3D7_0811200","PF3D7_0811200.1","1","Medium"
"PF3D7_0811300","PF3D7_0811300.1","244","Low"
"PF3D7_0811500","PF3D7_0811500.1","2","Low"
"PF3D7_0811900","PF3D7_0811900.1","4","Low"
"PF3D7_0812100","PF3D7_0812100.1","1","Low"
"PF3D7_0813500","PF3D7_0813500.1","8","Medium"
"PF3D7_0813700","PF3D7_0813700.1","4","Low"
"PF3D7_0814300","PF3D7_0814300.1","1","Low"
"PF3D7_0815300","PF3D7_0815300.1","5","Low"
"PF3D7_0815800","PF3D7_0815800.1","1","Low"
"PF3D7_0816200","PF3D7_0816200.1","10","Low"
"PF3D7_0816300","PF3D7_0816300.1","8","Medium"
"PF3D7_0816400","PF3D7_0816400.1","3","Low"
"PF3D7_0816600","PF3D7_0816600.1","216","Low"
"PF3D7_0817200","PF3D7_0817200.1","7","Low"
"PF3D7_0817300","PF3D7_0817300.1","243","Low"
"PF3D7_0817600","PF3D7_0817600.1","1","Low"
"PF3D7_0818000","PF3D7_0818000.1","7","Low"
"PF3D7_0818700","PF3D7_0818700.1","1","Low"
"PF3D7_0818800","PF3D7_0818800.1","1","Low"
"PF3D7_0818900","PF3D7_0818900.1","24","High"
"PF3D7_0819000","PF3D7_0819000.1","1","Medium"
"PF3D7_0819200","PF3D7_0819200.1","1","Low"
"PF3D7_0819400","PF3D7_0819400.1","3","Low"
"PF3D7_0819500","PF3D7_0819500.1","3","Low"
"PF3D7_0820000","PF3D7_0820000.1","2","High"
"PF3D7_0820200","PF3D7_0820200.1","3","Low"
"PF3D7_0820900","PF3D7_0820900.1","8","Medium"
"PF3D7_0821500","PF3D7_0821500.1","2","Low"
"PF3D7_0822200","PF3D7_0822200.1","3","Low"
"PF3D7_0823000","PF3D7_0823000.1","1","Low"
"PF3D7_0823300","PF3D7_0823300.1","21","Low"
"PF3D7_0824000","PF3D7_0824000.1","22","Low"
"PF3D7_0824200","PF3D7_0824200.1","21","Low"
"PF3D7_0824600","PF3D7_0824600.1","7","Low"
"PF3D7_0824800","PF3D7_0824800.1","7","Low"
"PF3D7_0825500","PF3D7_0825500.1","1","Low"
"PF3D7_0825800","PF3D7_0825800.1","7","Low"
"PF3D7_0825900","PF3D7_0825900.1","1","Low"
"PF3D7_0826000","PF3D7_0826000.1","21","Low"
"PF3D7_0826100","PF3D7_0826100.1","32","Low"
"PF3D7_0826300","PF3D7_0826300.1","3","Low"
"PF3D7_0826500","PF3D7_0826500.1","21","Low"
"PF3D7_0826900","PF3D7_0826900.1","3","Low"
"PF3D7_0827000","PF3D7_0827000.1","21","Low"
"PF3D7_0827100","PF3D7_0827100.1","3","Low"
"PF3D7_0827200","PF3D7_0827200.1","8","Low"
"PF3D7_0827600","PF3D7_0827600.1","4","Medium"
"PF3D7_0827800","PF3D7_0827800.1","246","Low"
"PF3D7_0828100","PF3D7_0828100.1","1","Low"
"PF3D7_0828200","PF3D7_0828200.1","3","Low"
"PF3D7_0828300","PF3D7_0828300.1","3","Low"
"PF3D7_0828700","PF3D7_0828700.1","3","High"
"PF3D7_0828800","PF3D7_0828800.1","1","Low"
"PF3D7_0829000","PF3D7_0829000.1","1","Low"
"PF3D7_0829500","PF3D7_0829500.1","21","Low"
"PF3D7_0830300","PF3D7_0830300.1","1","Low"
"PF3D7_0831300","PF3D7_0831300.1","1","Low"
"PF3D7_0831600","PF3D7_0831600.1","2","Medium"
"PF3D7_0831800","PF3D7_0831800.1","8","Medium"
"PF3D7_0833300","PF3D7_0833300.1","4","Low"
"PF3D7_0833500","PF3D7_0833500.1","22","Low"
"PF3D7_0900100","PF3D7_0900100.1","37","Medium"
"PF3D7_0901900","PF3D7_0901900.1","1","Low"
"PF3D7_0902800","PF3D7_0902800.1","7","Low"
"PF3D7_0903300","PF3D7_0903300.1","21","Low"
"PF3D7_0903400","PF3D7_0903400.1","1","Medium"
"PF3D7_0903500","PF3D7_0903500.1","1","Low"
"PF3D7_0903800","PF3D7_0903800.1","1","Low"
"PF3D7_0904100","PF3D7_0904100.1","25","Low"
"PF3D7_0904300","PF3D7_0904300.1","1","Low"
"PF3D7_0904600","PF3D7_0904600.1","9","Low"
"PF3D7_0904900","PF3D7_0904900.1","1","Medium"
"PF3D7_0905100","PF3D7_0905100.1","1","Medium"
"PF3D7_0905200","PF3D7_0905200.1","3","Low"
"PF3D7_0905300","PF3D7_0905300.1","4","Medium"
"PF3D7_0905400","PF3D7_0905400.1","4","Low"
"PF3D7_0905800","PF3D7_0905800.1","21","Low"
"PF3D7_0906000","PF3D7_0906000.1","3","Low"
"PF3D7_0906300","PF3D7_0906300.1","7","Low"
"PF3D7_0907200","PF3D7_0907200.1","8","Low"
"PF3D7_0907600","PF3D7_0907600.1","215","Low"
"PF3D7_0907700","PF3D7_0907700.1","1","Medium"
"PF3D7_0907900","PF3D7_0907900.1","3","Low"
"PF3D7_0908500","PF3D7_0908500.1","7","Low"
"PF3D7_0908600","PF3D7_0908600.1","1","Medium"
"PF3D7_0908700","PF3D7_0908700.1","3","Low"
"PF3D7_0909400","PF3D7_0909400.1","216","Low"
"PF3D7_0909700","PF3D7_0909700.1","25","Low"
"PF3D7_0909900","PF3D7_0909900.1","7","Low"
"PF3D7_0910100","PF3D7_0910100.1","1","Low"
"PF3D7_0910200","PF3D7_0910200.1","22","Low"
"PF3D7_0910400","PF3D7_0910400.1","7","Low"
"PF3D7_0910900","PF3D7_0910900.1","7","Low"
"PF3D7_0911300","PF3D7_0911300.1","22","Low"
"PF3D7_0912000","PF3D7_0912000.1","1","Medium"
"PF3D7_0913100","PF3D7_0913100.1","1","Low"
"PF3D7_0913600","PF3D7_0913600.1","3","Low"
"PF3D7_0914000","PF3D7_0914000.1","3","Low"
"PF3D7_0914500","PF3D7_0914500.1","3","Low"
"PF3D7_0915200","PF3D7_0915200.1","7","Low"
"PF3D7_0915400","PF3D7_0915400.1","7","Low"
"PF3D7_0916000","PF3D7_0916000.1","7","Low"
"PF3D7_0916200","PF3D7_0916200.1","7","Low"
"PF3D7_0916400","PF3D7_0916400.1","7","Low"
"PF3D7_0916900","PF3D7_0916900.1","1","Medium"
"PF3D7_0917000","PF3D7_0917000.1","1","Low"
"PF3D7_0917900","PF3D7_0917900.1","1","Medium"
"PF3D7_0918400","PF3D7_0918400.1","1","Low"
"PF3D7_0918800","PF3D7_0918800.1","1","Low"
"PF3D7_0918900","PF3D7_0918900.1","7","Low"
"PF3D7_0919600","PF3D7_0919600.1","3","Low"
"PF3D7_0919800","PF3D7_0919800.1","7","Low"
"PF3D7_0920400","PF3D7_0920400.1","2","Low"
"PF3D7_0920700","PF3D7_0920700.1","21","Low"
"PF3D7_0921200","PF3D7_0921200.1","3","Low"
"PF3D7_0921600","PF3D7_0921600.1","7","Low"
"PF3D7_0921700","PF3D7_0921700.1","1","Medium"
"PF3D7_0922100","PF3D7_0922100.1","7","Low"
"PF3D7_0922300","PF3D7_0922300.1","3","Low"
"PF3D7_0922800","PF3D7_0922800.1","21","Low"
"PF3D7_0923300","PF3D7_0923300.1","216","Medium"
"PF3D7_0923400","PF3D7_0923400.1","1","Low"
"PF3D7_0923500","PF3D7_0923500.1","21","Low"
"PF3D7_0924000","PF3D7_0924000.1","7","Low"
"PF3D7_0924100","PF3D7_0924100.1","1","Low"
"PF3D7_0924300","PF3D7_0924300.1","7","Low"
"PF3D7_0924400","PF3D7_0924400.1","8","Low"
"PF3D7_0924600","PF3D7_0924600.1","1","Medium"
"PF3D7_0925800","PF3D7_0925800.1","24","Low"
"PF3D7_0926000","PF3D7_0926000.1","1","Low"
"PF3D7_0926100","PF3D7_0926100.1","28","Low"
"PF3D7_0926400","PF3D7_0926400.1","3","Low"
"PF3D7_0926500","PF3D7_0926500.1","22","Low"
"PF3D7_0926700","PF3D7_0926700.1","1","Low"
"PF3D7_0926800","PF3D7_0926800.1","7","Low"
"PF3D7_0927000","PF3D7_0927000.1","7","Low"
"PF3D7_0927200","PF3D7_0927200.1","7","Low"
"PF3D7_0928200","PF3D7_0928200.1","1","Medium"
"PF3D7_0928300","PF3D7_0928300.1","215","Low"
"PF3D7_0928700","PF3D7_0928700.1","7","Low"
"PF3D7_0929400","PF3D7_0929400.1","9","High"
"PF3D7_0930300","PF3D7_0930300.1","1817","High"
"PF3D7_0930600","PF3D7_0930600.1","7","Low"
"PF3D7_0930800","PF3D7_0930800.1","3","Medium"
"PF3D7_0931100","PF3D7_0931100.1","21","Low"
"PF3D7_0931700","PF3D7_0931700.1","1","Low"
"PF3D7_0932700","PF3D7_0932700.1","220","Medium"
"PF3D7_0932800","PF3D7_0932800.1","28","Low"
"PF3D7_0933200","PF3D7_0933200.1","3","Low"
"PF3D7_0933500","PF3D7_0933500.1","1","Low"
"PF3D7_0934100","PF3D7_0934100.1","9","Low"
"PF3D7_0934900","PF3D7_0934900.1","1","Low"
"PF3D7_0935800","PF3D7_0935800.1","11","High"
"PF3D7_0937200","PF3D7_0937200.1","1","Medium"
"PF3D7_0937600","PF3D7_0937600.1","6","Low"
"PF3D7_0937800","PF3D7_0937800.1","11","Medium"
"PF3D7_1000100","PF3D7_1000100.1","4","Medium"
"PF3D7_1001100","PF3D7_1001100.1","1","Medium"
"PF3D7_1001100","PF3D7_1001100.2","1","Medium"
"PF3D7_1001400","PF3D7_1001400.1","1","Medium"
"PF3D7_1001600","PF3D7_1001600.1","1","Low"
"PF3D7_1002600","PF3D7_1002600.1","1","Low"
"PF3D7_1002800","PF3D7_1002800.1","3","Low"
"PF3D7_1004100","PF3D7_1004100.1","21","Low"
"PF3D7_1004200","PF3D7_1004200.1","7","Low"
"PF3D7_1004300","PF3D7_1004300.1","21","Low"
"PF3D7_1004900","PF3D7_1004900.1","7","High"
"PF3D7_1005000","PF3D7_1005000.1","3","Low"
"PF3D7_1005100","PF3D7_1005100.1","10","Low"
"PF3D7_1005500","PF3D7_1005500.1","1","Low"
"PF3D7_1005600","PF3D7_1005600.1","1","Low"
"PF3D7_1007400","PF3D7_1007400.1","1","Medium"
"PF3D7_1007700","PF3D7_1007700.1","25","Low"
"PF3D7_1007800","PF3D7_1007800.1","3","Low"
"PF3D7_1008000","PF3D7_1008000.1","3","Low"
"PF3D7_1008100","PF3D7_1008100.1","3","Low"
"PF3D7_1008600","PF3D7_1008600.1","1","Low"
"PF3D7_1009200","PF3D7_1009200.1","7","Low"
"PF3D7_1009300","PF3D7_1009300.1","7","Low"
"PF3D7_1009500","PF3D7_1009500.1","7","Low"
"PF3D7_1009600","PF3D7_1009600.1","1","Low"
"PF3D7_1010800","PF3D7_1010800.1","7","Low"
"PF3D7_1011100","PF3D7_1011100.1","1","Medium"
"PF3D7_1011300","PF3D7_1011300.1","1","Low"
"PF3D7_1011700","PF3D7_1011700.1","12","Low"
"PF3D7_1011800","PF3D7_1011800.1","28","Low"
"PF3D7_1012100","PF3D7_1012100.1","215","Low"
"PF3D7_1012900","PF3D7_1012900.1","1","Low"
"PF3D7_1013500","PF3D7_1013500.1","1","Low"
"PF3D7_1013800","PF3D7_1013800.1","3","Low"
"PF3D7_1013900","PF3D7_1013900.1","3","Low"
"PF3D7_1014300","PF3D7_1014300.1","1","Low"
"PF3D7_1014500","PF3D7_1014500.1","4","Low"
"PF3D7_1014600","PF3D7_1014600.1","25","Low"
"PF3D7_1014700","PF3D7_1014700.1","6","High"
"PF3D7_1014900","PF3D7_1014900.1","11","Low"
"PF3D7_1015600","PF3D7_1015600.1","1","High"
"PF3D7_1015900","PF3D7_1015900.1","2","High"
"PF3D7_1016300","PF3D7_1016300.1","1","Medium"
"PF3D7_1016500","PF3D7_1016500.1","7","Low"
"PF3D7_1016600","PF3D7_1016600.1","3","Low"
"PF3D7_1017100","PF3D7_1017100.1","1","Medium"
"PF3D7_1017300","PF3D7_1017300.1","1","Low"
"PF3D7_1017300","PF3D7_1017300.2","7","Low"
"PF3D7_1017700","PF3D7_1017700.1","7","Low"
"PF3D7_1018200","PF3D7_1018200.1","7","Low"
"PF3D7_1018600","PF3D7_1018600.1","7","Low"
"PF3D7_1019000","PF3D7_1019000.1","236","Low"
"PF3D7_1019300","PF3D7_1019300.1","1","Low"
"PF3D7_1019600","PF3D7_1019600.1","3","Low"
"PF3D7_1019700","PF3D7_1019700.1","2","Low"
"PF3D7_1020600","PF3D7_1020600.1","3","Low"
"PF3D7_1021100","PF3D7_1021100.1","1","Low"
