"Gene ID","source_id","Epitope Count","Confidence"
"PF3D7_1021500","PF3D7_1021500.1","21","Low"
"PF3D7_1021700","PF3D7_1021700.1","33","Medium"
"PF3D7_1021800","PF3D7_1021800.1","5","High"
"PF3D7_1021900","PF3D7_1021900.1","3","Low"
"PF3D7_1022000","PF3D7_1022000.1","22","Medium"
"PF3D7_1023100","PF3D7_1023100.1","4","Medium"
"PF3D7_1023700","PF3D7_1023700.1","7","Low"
"PF3D7_1023800","PF3D7_1023800.1","7","Low"
"PF3D7_1023900","PF3D7_1023900.1","7","Low"
"PF3D7_1024100","PF3D7_1024100.1","21","Low"
"PF3D7_1024400","PF3D7_1024400.1","3","Low"
"PF3D7_1025000","PF3D7_1025000.1","1","Low"
"PF3D7_1025400","PF3D7_1025400.1","7","Low"
"PF3D7_1025500","PF3D7_1025500.1","10","Low"
"PF3D7_1026600","PF3D7_1026600.1","1","Low"
"PF3D7_1027000","PF3D7_1027000.1","24","Low"
"PF3D7_1027100","PF3D7_1027100.1","7","Low"
"PF3D7_1028000","PF3D7_1028000.1","1","Medium"
"PF3D7_1028100","PF3D7_1028100.1","3","Low"
"PF3D7_1028500","PF3D7_1028500.1","7","Low"
"PF3D7_1029200","PF3D7_1029200.1","1","Low"
"PF3D7_1029300","PF3D7_1029300.1","7","Low"
"PF3D7_1029900","PF3D7_1029900.1","21","Low"
"PF3D7_1031000","PF3D7_1031000.1","2","High"
"PF3D7_1031300","PF3D7_1031300.1","8","Low"
"PF3D7_1031400","PF3D7_1031400.1","1","Low"
"PF3D7_1031400","PF3D7_1031400.2","1","Low"
"PF3D7_1032000","PF3D7_1032000.1","3","Low"
"PF3D7_1032100","PF3D7_1032100.1","8","Medium"
"PF3D7_1032900","PF3D7_1032900.1","2","Low"
"PF3D7_1033100","PF3D7_1033100.1","21","Low"
"PF3D7_1033600","PF3D7_1033600.1","2","Low"
"PF3D7_1035300","PF3D7_1035300.1","36","High"
"PF3D7_1035400","PF3D7_1035400.1","15","High"
"PF3D7_1035500","PF3D7_1035500.1","11","High"
"PF3D7_1035600","PF3D7_1035600.1","12","High"
"PF3D7_1035700","PF3D7_1035700.1","6","High"
"PF3D7_1035900","PF3D7_1035900.1","1","Low"
"PF3D7_1036000","PF3D7_1036000.1","12","High"
"PF3D7_1036300","PF3D7_1036300.1","5","High"
"PF3D7_1036400","PF3D7_1036400.1","107","Medium"
"PF3D7_1036500","PF3D7_1036500.1","21","Low"
"PF3D7_1036900","PF3D7_1036900.1","28","Low"
"PF3D7_1037000","PF3D7_1037000.1","7","Low"
"PF3D7_1037500","PF3D7_1037500.1","2","Low"
"PF3D7_1037600","PF3D7_1037600.1","8","Low"
"PF3D7_1037800","PF3D7_1037800.1","3","Low"
"PF3D7_1038400","PF3D7_1038400.1","3","Medium"
"PF3D7_1038800","PF3D7_1038800.1","3","Low"
"PF3D7_1039900","PF3D7_1039900.1","7","Low"
"PF3D7_1041300","PF3D7_1041300.1","2","Low"
"PF3D7_1100100","PF3D7_1100100.1","16","Medium"
"PF3D7_1100200","PF3D7_1100200.1","1","Low"
"PF3D7_1101500","PF3D7_1101500.1","7","Low"
"PF3D7_1103800","PF3D7_1103800.1","31","Low"
"PF3D7_1104200","PF3D7_1104200.1","1","Medium"
"PF3D7_1104600","PF3D7_1104600.1","7","Low"
"PF3D7_1104900","PF3D7_1104900.1","3","Low"
"PF3D7_1105300","PF3D7_1105300.1","1","Low"
"PF3D7_1106000","PF3D7_1106000.1","1","Low"
"PF3D7_1106200","PF3D7_1106200.1","7","Low"
"PF3D7_1106500","PF3D7_1106500.1","9","Medium"
"PF3D7_1106600","PF3D7_1106600.1","1","Low"
"PF3D7_1106800","PF3D7_1106800.1","1","Low"
"PF3D7_1107200","PF3D7_1107200.1","1","Low"
"PF3D7_1107300","PF3D7_1107300.1","31","Low"
"PF3D7_1107600","PF3D7_1107600.1","21","Low"
"PF3D7_1107800","PF3D7_1107800.1","22","Medium"
"PF3D7_1107900","PF3D7_1107900.1","1","Low"
"PF3D7_1108000","PF3D7_1108000.1","1","Low"
"PF3D7_1108900","PF3D7_1108900.1","1","Low"
"PF3D7_1109100","PF3D7_1109100.1","4","Low"
"PF3D7_1110100","PF3D7_1110100.1","12","Low"
"PF3D7_1110200","PF3D7_1110200.1","3","Low"
"PF3D7_1110400","PF3D7_1110400.1","21","Low"
"PF3D7_1110500","PF3D7_1110500.1","21","Low"
"PF3D7_1112100","PF3D7_1112100.1","236","Low"
"PF3D7_1112300","PF3D7_1112300.1","7","Low"
"PF3D7_1113000","PF3D7_1113000.1","22","Low"
"PF3D7_1113400","PF3D7_1113400.1","216","Low"
"PF3D7_1113600","PF3D7_1113600.1","7","Low"
"PF3D7_1114500","PF3D7_1114500.1","1","Low"
"PF3D7_1114700","PF3D7_1114700.1","7","Low"
"PF3D7_1114900","PF3D7_1114900.1","2","Low"
"PF3D7_1116100","PF3D7_1116100.1","3","Low"
"PF3D7_1116400","PF3D7_1116400.1","8","Low"
"PF3D7_1116600","PF3D7_1116600.1","2","Low"
"PF3D7_1117100","PF3D7_1117100.1","21","Low"
"PF3D7_1117400","PF3D7_1117400.1","2","Low"
"PF3D7_1117900","PF3D7_1117900.1","10","Low"
"PF3D7_1118000","PF3D7_1118000.1","1","Low"
"PF3D7_1118200","PF3D7_1118200.1","1","Low"
"PF3D7_1118600","PF3D7_1118600.1","7","Low"
"PF3D7_1118700","PF3D7_1118700.1","1","Low"
"PF3D7_1118800","PF3D7_1118800.1","1","Low"
"PF3D7_1119400","PF3D7_1119400.1","25","Low"
"PF3D7_1119900","PF3D7_1119900.1","10","Low"
"PF3D7_1120000","PF3D7_1120000.1","22","Medium"
"PF3D7_1120300","PF3D7_1120300.1","1","High"
"PF3D7_1120600","PF3D7_1120600.1","216","Medium"
"PF3D7_1120700","PF3D7_1120700.1","8","Low"
"PF3D7_1121100","PF3D7_1121100.1","22","Medium"
"PF3D7_1121600","PF3D7_1121600.1","16","High"
"PF3D7_1121800","PF3D7_1121800.1","1","Low"
"PF3D7_1121900","PF3D7_1121900.1","1","Medium"
"PF3D7_1122000","PF3D7_1122000.1","11","Low"
"PF3D7_1122100","PF3D7_1122100.1","7","Low"
"PF3D7_1122400","PF3D7_1122400.1","7","Low"
"PF3D7_1122500","PF3D7_1122500.1","8","Medium"
"PF3D7_1122800","PF3D7_1122800.1","11","Medium"
"PF3D7_1122900","PF3D7_1122900.1","26","High"
"PF3D7_1123000","PF3D7_1123000.1","2","Low"
"PF3D7_1123300","PF3D7_1123300.1","3","Low"
"PF3D7_1123500","PF3D7_1123500.1","21","Low"
"PF3D7_1123600","PF3D7_1123600.1","1","Low"
"PF3D7_1124200","PF3D7_1124200.1","2","Low"
"PF3D7_1124400","PF3D7_1124400.1","3","Low"
"PF3D7_1124500","PF3D7_1124500.1","7","Low"
"PF3D7_1125300","PF3D7_1125300.1","3","Low"
"PF3D7_1125400","PF3D7_1125400.1","7","Low"
"PF3D7_1125700","PF3D7_1125700.1","3","Low"
"PF3D7_1126200","PF3D7_1126200.1","1","Low"
"PF3D7_1126300","PF3D7_1126300.1","8","Medium"
"PF3D7_1126500","PF3D7_1126500.1","7","Low"
"PF3D7_1126600","PF3D7_1126600.1","21","Low"
"PF3D7_1127800","PF3D7_1127800.1","216","Medium"
"PF3D7_1128300","PF3D7_1128300.1","1","Low"
"PF3D7_1129200","PF3D7_1129200.1","7","Low"
"PF3D7_1129300","PF3D7_1129300.1","7","Low"
"PF3D7_1129400","PF3D7_1129400.1","7","Low"
"PF3D7_1129800","PF3D7_1129800.1","215","Low"
"PF3D7_1130200","PF3D7_1130200.1","1","High"
"PF3D7_1130500","PF3D7_1130500.1","4","Medium"
"PF3D7_1130800","PF3D7_1130800.1","3","Low"
"PF3D7_1130900","PF3D7_1130900.1","10","Low"
"PF3D7_1131600","PF3D7_1131600.1","22","Medium"
"PF3D7_1132000","PF3D7_1132000.1","2","Medium"
"PF3D7_1133100","PF3D7_1133100.1","21","Low"
"PF3D7_1133200","PF3D7_1133200.1","5","Low"
"PF3D7_1133400","PF3D7_1133400.1","102","High"
"PF3D7_1133700","PF3D7_1133700.1","3","Low"
"PF3D7_1133800","PF3D7_1133800.1","1","Low"
"PF3D7_1134200","PF3D7_1134200.1","1","Medium"
"PF3D7_1134600","PF3D7_1134600.1","31","Low"
"PF3D7_1134700","PF3D7_1134700.1","3","Low"
"PF3D7_1134900","PF3D7_1134900.1","3","Low"
"PF3D7_1136000","PF3D7_1136000.1","26","Low"
"PF3D7_1136300","PF3D7_1136300.1","1","Low"
"PF3D7_1136600","PF3D7_1136600.1","7","Low"
"PF3D7_1136800","PF3D7_1136800.1","3","Low"
"PF3D7_1136900","PF3D7_1136900.1","216","Low"
"PF3D7_1137600","PF3D7_1137600.1","10","Low"
"PF3D7_1137700","PF3D7_1137700.1","7","Low"
"PF3D7_1138000","PF3D7_1138000.1","10","Low"
"PF3D7_1138400","PF3D7_1138400.1","22","Low"
"PF3D7_1139100","PF3D7_1139100.1","7","Low"
"PF3D7_1139300","PF3D7_1139300.1","8","Low"
"PF3D7_1140400","PF3D7_1140400.1","1","Medium"
"PF3D7_1140500","PF3D7_1140500.1","11","Low"
"PF3D7_1140600","PF3D7_1140600.1","1","Low"
"PF3D7_1140700","PF3D7_1140700.1","22","Low"
"PF3D7_1140900","PF3D7_1140900.1","3","Low"
"PF3D7_1141000","PF3D7_1141000.1","1","Low"
"PF3D7_1141100","PF3D7_1141100.1","8","Low"
"PF3D7_1141300","PF3D7_1141300.1","1","High"
"PF3D7_1141500","PF3D7_1141500.1","7","Low"
"PF3D7_1141700","PF3D7_1141700.1","13","Low"
"PF3D7_1141800","PF3D7_1141800.1","2","Low"
"PF3D7_1142000","PF3D7_1142000.1","3","Low"
"PF3D7_1142100","PF3D7_1142100.1","1","Low"
"PF3D7_1142300","PF3D7_1142300.1","7","Low"
"PF3D7_1143100","PF3D7_1143100.1","3","Low"
"PF3D7_1144200","PF3D7_1144200.1","4","High"
"PF3D7_1144400","PF3D7_1144400.1","21","Low"
"PF3D7_1144500","PF3D7_1144500.1","2","Low"
"PF3D7_1144800","PF3D7_1144800.1","7","Low"
"PF3D7_1144900","PF3D7_1144900.1","7","Low"
"PF3D7_1145200","PF3D7_1145200.1","21","Low"
"PF3D7_1145700","PF3D7_1145700.1","1","Low"
"PF3D7_1146600","PF3D7_1146600.1","1","Low"
"PF3D7_1146800","PF3D7_1146800.1","25","Low"
"PF3D7_1147000","PF3D7_1147000.1","25","Low"
"PF3D7_1147200","PF3D7_1147200.1","10","Low"
"PF3D7_1147800","PF3D7_1147800.1","9","High"
"PF3D7_1147800","PF3D7_1147800.2","9","Medium"
"PF3D7_1148000","PF3D7_1148000.1","8","Low"
"PF3D7_1148700","PF3D7_1148700.1","1","Low"
"PF3D7_1149000","PF3D7_1149000.1","19","Medium"
"PF3D7_1149200","PF3D7_1149200.1","78","Medium"
"PF3D7_1150400","PF3D7_1150400.1","5","Low"
"PF3D7_1200100","PF3D7_1200100.1","14","Medium"
"PF3D7_1200400","PF3D7_1200400.1","221","Low"
"PF3D7_1200600","PF3D7_1200600.1","38","High"
"PF3D7_1201100","PF3D7_1201100.1","1","Low"
"PF3D7_1201400","PF3D7_1201400.1","1","Medium"
"PF3D7_1201500","PF3D7_1201500.1","1","Low"
"PF3D7_1201800","PF3D7_1201800.1","1","Low"
"PF3D7_1202100","PF3D7_1202100.1","3","Low"
"PF3D7_1202100","PF3D7_1202100.2","3","Low"
"PF3D7_1202300","PF3D7_1202300.1","223","Medium"
"PF3D7_1203000","PF3D7_1203000.1","2","High"
"PF3D7_1203100","PF3D7_1203100.1","7","Low"
"PF3D7_1203200","PF3D7_1203200.1","1","Low"
"PF3D7_1203400","PF3D7_1203400.1","21","Low"
"PF3D7_1204500","PF3D7_1204500.1","1","Low"
"PF3D7_1205000","PF3D7_1205000.1","3","High"
"PF3D7_1205100","PF3D7_1205100.1","1","Medium"
"PF3D7_1205400","PF3D7_1205400.1","2","Low"
"PF3D7_1205500","PF3D7_1205500.1","1","Low"
"PF3D7_1205800","PF3D7_1205800.1","21","Low"
"PF3D7_1206300","PF3D7_1206300.1","10","Low"
"PF3D7_1206500","PF3D7_1206500.1","7","Low"
"PF3D7_1206700","PF3D7_1206700.1","216","Low"
"PF3D7_1207000","PF3D7_1207000.1","23","High"
"PF3D7_1207200","PF3D7_1207200.1","240","Low"
"PF3D7_1207700","PF3D7_1207700.1","215","Low"
"PF3D7_1207900","PF3D7_1207900.1","1","Medium"
"PF3D7_1208100","PF3D7_1208100.1","1","Low"
"PF3D7_1208200","PF3D7_1208200.1","1","Medium"
"PF3D7_1208400","PF3D7_1208400.1","7","Low"
"PF3D7_1208500","PF3D7_1208500.1","21","Low"
"PF3D7_1208800","PF3D7_1208800.1","7","Low"
"PF3D7_1209100","PF3D7_1209100.1","1","Low"
"PF3D7_1209300","PF3D7_1209300.1","1","Low"
"PF3D7_1209500","PF3D7_1209500.1","3","Low"
"PF3D7_1209500","PF3D7_1209500.2","3","Low"
"PF3D7_1209900","PF3D7_1209900.1","7","Low"
"PF3D7_1210200","PF3D7_1210200.1","7","Low"
"PF3D7_1210400","PF3D7_1210400.1","222","Low"
"PF3D7_1210600","PF3D7_1210600.1","3","Low"
"PF3D7_1211000","PF3D7_1211000.1","7","Low"
"PF3D7_1211200","PF3D7_1211200.1","29","Low"
"PF3D7_1211300","PF3D7_1211300.1","7","Low"
"PF3D7_1211500","PF3D7_1211500.1","1","Medium"
"PF3D7_1211600","PF3D7_1211600.1","7","Low"
"PF3D7_1212100","PF3D7_1212100.1","22","Low"
"PF3D7_1212700","PF3D7_1212700.1","21","Low"
"PF3D7_1213200","PF3D7_1213200.1","7","Low"
"PF3D7_1213500","PF3D7_1213500.1","7","Low"
"PF3D7_1213800","PF3D7_1213800.1","3","Low"
"PF3D7_1213900","PF3D7_1213900.1","21","Low"
"PF3D7_1214100","PF3D7_1214100.1","2","Low"
"PF3D7_1215400","PF3D7_1215400.1","215","Low"
"PF3D7_1215700","PF3D7_1215700.1","11","Low"
"PF3D7_1215900","PF3D7_1215900.1","21","Low"
"PF3D7_1216000","PF3D7_1216000.1","1","High"
"PF3D7_1216600","PF3D7_1216600.1","59","High"
"PF3D7_1216700","PF3D7_1216700.1","6","Medium"
"PF3D7_1217200","PF3D7_1217200.1","2","Low"
"PF3D7_1217300","PF3D7_1217300.1","1","Low"
"PF3D7_1217700","PF3D7_1217700.1","21","Low"
"PF3D7_1218200","PF3D7_1218200.1","2","Low"
"PF3D7_1218500","PF3D7_1218500.1","1","Low"
"PF3D7_1218800","PF3D7_1218800.1","1","Low"
"PF3D7_1218900","PF3D7_1218900.1","2","Low"
"PF3D7_1219000","PF3D7_1219000.1","1","Low"
"PF3D7_1219100","PF3D7_1219100.1","23","Low"
"PF3D7_1219300","PF3D7_1219300.1","10","Medium"
"PF3D7_1220100","PF3D7_1220100.1","7","Low"
"PF3D7_1220300","PF3D7_1220300.1","3","Low"
"PF3D7_1220400","PF3D7_1220400.1","1","Low"
"PF3D7_1221000","PF3D7_1221000.1","8","Medium"
"PF3D7_1221400","PF3D7_1221400.1","215","Low"
"PF3D7_1221700","PF3D7_1221700.1","4","Low"
"PF3D7_1221900","PF3D7_1221900.1","11","Low"
"PF3D7_1222000","PF3D7_1222000.1","7","Low"
"PF3D7_1222300","PF3D7_1222300.1","215","Low"
"PF3D7_1222400","PF3D7_1222400.1","29","Medium"
"PF3D7_1222600","PF3D7_1222600.1","21","Low"
"PF3D7_1222800","PF3D7_1222800.1","222","Low"
"PF3D7_1222900","PF3D7_1222900.1","1","Low"
"PF3D7_1223300","PF3D7_1223300.1","3","Low"
"PF3D7_1223400","PF3D7_1223400.1","21","Low"
"PF3D7_1223500","PF3D7_1223500.1","21","Low"
"PF3D7_1223600","PF3D7_1223600.1","1","High"
"PF3D7_1223800","PF3D7_1223800.1","7","Low"
"PF3D7_1224100","PF3D7_1224100.1","1","Low"
"PF3D7_1224500","PF3D7_1224500.1","215","Low"
"PF3D7_1225600","PF3D7_1225600.1","8","Medium"
"PF3D7_1226400","PF3D7_1226400.1","2","Medium"
"PF3D7_1227300","PF3D7_1227300.1","1","Low"
"PF3D7_1227600","PF3D7_1227600.1","1","Low"
"PF3D7_1227700","PF3D7_1227700.1","2","Low"
"PF3D7_1228200","PF3D7_1228200.1","21","Low"
"PF3D7_1228400","PF3D7_1228400.1","1","Low"
"PF3D7_1228600","PF3D7_1228600.1","20","High"
"PF3D7_1228800","PF3D7_1228800.1","243","Low"
"PF3D7_1228900","PF3D7_1228900.1","1","Medium"
"PF3D7_1229100","PF3D7_1229100.1","1","Low"
"PF3D7_1229300","PF3D7_1229300.1","7","Low"
"PF3D7_1229400","PF3D7_1229400.1","1","High"
"PF3D7_1229600","PF3D7_1229600.1","222","Low"
"PF3D7_1229800","PF3D7_1229800.1","2","Medium"
"PF3D7_1230000","PF3D7_1230000.1","215","Low"
"PF3D7_1230300","PF3D7_1230300.1","3","Low"
"PF3D7_1230700","PF3D7_1230700.1","21","Low"
"PF3D7_1231400","PF3D7_1231400.1","24","Low"
"PF3D7_1231800","PF3D7_1231800.1","7","Low"
"PF3D7_1233200","PF3D7_1233200.1","25","Medium"
"PF3D7_1233200","PF3D7_1233200.2","4","Medium"
"PF3D7_1233300","PF3D7_1233300.1","8","High"
"PF3D7_1233400","PF3D7_1233400.1","1","High"
"PF3D7_1233600","PF3D7_1233600.1","25","Low"
"PF3D7_1233900","PF3D7_1233900.1","1","Low"
"PF3D7_1234000","PF3D7_1234000.1","3","Low"
"PF3D7_1234100","PF3D7_1234100.1","10","Low"
"PF3D7_1234600","PF3D7_1234600.1","3","Low"
"PF3D7_1234800","PF3D7_1234800.1","7","Low"
"PF3D7_1235300","PF3D7_1235300.1","1","Low"
"PF3D7_1235400","PF3D7_1235400.1","3","Low"
"PF3D7_1235900","PF3D7_1235900.1","1","Low"
"PF3D7_1236100","PF3D7_1236100.1","21","Low"
"PF3D7_1236400","PF3D7_1236400.1","1","Medium"
"PF3D7_1237100","PF3D7_1237100.1","21","Low"
"PF3D7_1237200","PF3D7_1237200.1","10","Low"
"PF3D7_1237900","PF3D7_1237900.1","215","Low"
"PF3D7_1238500","PF3D7_1238500.1","2","Medium"
"PF3D7_1238800","PF3D7_1238800.1","1","Low"
"PF3D7_1239200","PF3D7_1239200.1","31","Low"
"PF3D7_1239800","PF3D7_1239800.1","9","High"
"PF3D7_1239900","PF3D7_1239900.1","21","Low"
"PF3D7_1240000","PF3D7_1240000.1","1","Low"
"PF3D7_1240300","PF3D7_1240300.1","7","Medium"
"PF3D7_1240400","PF3D7_1240400.1","9","Medium"
"PF3D7_1240600","PF3D7_1240600.1","5","Medium"
"PF3D7_1240900","PF3D7_1240900.1","4","Medium"
"PF3D7_1241300","PF3D7_1241300.1","7","Low"
"PF3D7_1241400","PF3D7_1241400.1","21","Low"
"PF3D7_1241500","PF3D7_1241500.1","1","Low"
"PF3D7_1242400","PF3D7_1242400.1","3","Low"
"PF3D7_1243400","PF3D7_1243400.1","215","Low"
"PF3D7_1243900","PF3D7_1243900.1","216","Low"
"PF3D7_1244600","PF3D7_1244600.1","1","Low"
"PF3D7_1244900","PF3D7_1244900.1","3","Low"
"PF3D7_1245000","PF3D7_1245000.1","3","Low"
"PF3D7_1245100","PF3D7_1245100.1","1","Low"
"PF3D7_1245200","PF3D7_1245200.1","2","Low"
"PF3D7_1245600","PF3D7_1245600.1","7","Low"
"PF3D7_1246100","PF3D7_1246100.1","1","Low"
"PF3D7_1246700","PF3D7_1246700.1","2","Low"
"PF3D7_1247800","PF3D7_1247800.1","4","Medium"
"PF3D7_1248200","PF3D7_1248200.1","1","High"
"PF3D7_1248400","PF3D7_1248400.1","7","Low"
"PF3D7_1248700","PF3D7_1248700.1","22","Low"
"PF3D7_1249100","PF3D7_1249100.1","7","Low"
"PF3D7_1249300","PF3D7_1249300.1","3","Low"
"PF3D7_1249600","PF3D7_1249600.1","4","Low"
"PF3D7_1249700","PF3D7_1249700.1","225","Low"
"PF3D7_1249800","PF3D7_1249800.1","31","Low"
"PF3D7_1250100","PF3D7_1250100.1","1","Medium"
"PF3D7_1250800","PF3D7_1250800.1","4","Low"
"PF3D7_1251600","PF3D7_1251600.1","10","Low"
"PF3D7_1251800","PF3D7_1251800.1","21","Low"
"PF3D7_1252100","PF3D7_1252100.1","7","Low"
"PF3D7_1252200","PF3D7_1252200.1","1","Medium"
"PF3D7_1252400","PF3D7_1252400.1","25","Medium"
"PF3D7_1252700","PF3D7_1252700.1","2","High"
"PF3D7_1253400","PF3D7_1253400.1","7","Low"
"PF3D7_1255200","PF3D7_1255200.1","18","Low"
"PF3D7_1300100","PF3D7_1300100.1","9","Medium"
"PF3D7_1300300","PF3D7_1300300.1","17","Low"
"PF3D7_1301600","PF3D7_1301600.1","8","High"
"PF3D7_1302100","PF3D7_1302100.1","17","High"
"PF3D7_1302200","PF3D7_1302200.1","22","High"
"PF3D7_1302600","PF3D7_1302600.1","3","Low"
"PF3D7_1303400","PF3D7_1303400.1","4","Low"
"PF3D7_1303500","PF3D7_1303500.1","7","Low"
"PF3D7_1303800","PF3D7_1303800.1","5","Medium"
"PF3D7_1304000","PF3D7_1304000.1","1","Low"
"PF3D7_1305000","PF3D7_1305000.1","7","Low"
"PF3D7_1306500","PF3D7_1306500.1","2","Low"
"PF3D7_1307100","PF3D7_1307100.1","1","Low"
"PF3D7_1307900","PF3D7_1307900.1","3","Low"
"PF3D7_1308400","PF3D7_1308400.1","6","Medium"
"PF3D7_1308500","PF3D7_1308500.1","3","Low"
"PF3D7_1308600","PF3D7_1308600.1","1","Low"
"PF3D7_1308700","PF3D7_1308700.1","1","Low"
"PF3D7_1308900","PF3D7_1308900.1","21","Low"
"PF3D7_1309200","PF3D7_1309200.1","24","Low"
"PF3D7_1309700","PF3D7_1309700.1","8","Low"
"PF3D7_1310400","PF3D7_1310400.1","3","Low"
"PF3D7_1312000","PF3D7_1312000.1","4","Low"
"PF3D7_1312100","PF3D7_1312100.1","4","Low"
"PF3D7_1312400","PF3D7_1312400.1","1","Low"
"PF3D7_1312800","PF3D7_1312800.1","12","Low"
"PF3D7_1312900","PF3D7_1312900.1","21","Low"
"PF3D7_1313200","PF3D7_1313200.1","3","Low"
"PF3D7_1313500","PF3D7_1313500.1","1","Low"
"PF3D7_1313600","PF3D7_1313600.1","8","Low"
"PF3D7_1313800","PF3D7_1313800.1","1","Medium"
