"Gene ID","source_id","Epitope Count","Confidence"
"PF3D7_1314200","PF3D7_1314200.1","1","Low"
"PF3D7_1315100","PF3D7_1315100.1","220","Low"
"PF3D7_1315200","PF3D7_1315200.1","7","Low"
"PF3D7_1315800","PF3D7_1315800.1","1","High"
"PF3D7_1315900","PF3D7_1315900.1","7","Low"
"PF3D7_1316100","PF3D7_1316100.1","1","Medium"
"PF3D7_1316500","PF3D7_1316500.1","7","Low"
"PF3D7_1316700","PF3D7_1316700.1","7","Low"
"PF3D7_1317000","PF3D7_1317000.1","7","Low"
"PF3D7_1317200","PF3D7_1317200.1","25","Low"
"PF3D7_1317300","PF3D7_1317300.1","2","Low"
"PF3D7_1317900","PF3D7_1317900.1","21","Low"
"PF3D7_1318300","PF3D7_1318300.1","2","Low"
"PF3D7_1318400","PF3D7_1318400.1","1","High"
"PF3D7_1319100","PF3D7_1319100.1","21","Low"
"PF3D7_1319300","PF3D7_1319300.1","1","Low"
"PF3D7_1319400","PF3D7_1319400.1","1","Low"
"PF3D7_1319600","PF3D7_1319600.1","8","Low"
"PF3D7_1320000","PF3D7_1320000.1","2","Low"
"PF3D7_1320700","PF3D7_1320700.1","4","High"
"PF3D7_1321100","PF3D7_1321100.1","3","Low"
"PF3D7_1321300","PF3D7_1321300.1","10","Low"
"PF3D7_1321500","PF3D7_1321500.1","7","Low"
"PF3D7_1322300","PF3D7_1322300.1","2","Low"
"PF3D7_1322600","PF3D7_1322600.1","1","Low"
"PF3D7_1323500","PF3D7_1323500.1","7","Low"
"PF3D7_1324000","PF3D7_1324000.1","10","Low"
"PF3D7_1324200","PF3D7_1324200.1","1","Low"
"PF3D7_1324300","PF3D7_1324300.1","24","Low"
"PF3D7_1324600","PF3D7_1324600.1","3","Low"
"PF3D7_1324800","PF3D7_1324800.1","7","Low"
"PF3D7_1324900","PF3D7_1324900.1","1","High"
"PF3D7_1325000","PF3D7_1325000.1","1","Low"
"PF3D7_1325400","PF3D7_1325400.1","4","Low"
"PF3D7_1325900","PF3D7_1325900.1","1","Medium"
"PF3D7_1326500","PF3D7_1326500.1","3","Low"
"PF3D7_1326600","PF3D7_1326600.1","1","Low"
"PF3D7_1326700","PF3D7_1326700.1","1","Low"
"PF3D7_1327000","PF3D7_1327000.1","3","Low"
"PF3D7_1327300","PF3D7_1327300.1","2","Medium"
"PF3D7_1328000","PF3D7_1328000.1","217","Medium"
"PF3D7_1328200","PF3D7_1328200.1","28","Low"
"PF3D7_1328400","PF3D7_1328400.1","3","Low"
"PF3D7_1328500","PF3D7_1328500.1","1","Low"
"PF3D7_1328600","PF3D7_1328600.1","1","Medium"
"PF3D7_1329100","PF3D7_1329100.1","1","Low"
"PF3D7_1329200","PF3D7_1329200.1","11","High"
"PF3D7_1329400","PF3D7_1329400.1","216","Low"
"PF3D7_1329500","PF3D7_1329500.1","21","Low"
"PF3D7_1329600","PF3D7_1329600.1","3","Low"
"PF3D7_1329900","PF3D7_1329900.1","21","Low"
"PF3D7_1330500","PF3D7_1330500.1","1","Medium"
"PF3D7_1331700","PF3D7_1331700.1","2","Low"
"PF3D7_1332200","PF3D7_1332200.1","2","Medium"
"PF3D7_1333100","PF3D7_1333100.1","3","Low"
"PF3D7_1333300","PF3D7_1333300.1","4","High"
"PF3D7_1333500","PF3D7_1333500.1","3","Low"
"PF3D7_1333900","PF3D7_1333900.1","21","Low"
"PF3D7_1334200","PF3D7_1334200.1","7","Low"
"PF3D7_1335300","PF3D7_1335300.1","17","High"
"PF3D7_1335400","PF3D7_1335400.1","15","High"
"PF3D7_1335600","PF3D7_1335600.1","1","Medium"
"PF3D7_1335700","PF3D7_1335700.1","3","Low"
"PF3D7_1335900","PF3D7_1335900.1","380","High"
"PF3D7_1336200","PF3D7_1336200.1","7","Low"
"PF3D7_1336600","PF3D7_1336600.1","1","Low"
"PF3D7_1337500","PF3D7_1337500.1","4","Low"
"PF3D7_1338100","PF3D7_1338100.1","3","Low"
"PF3D7_1338600","PF3D7_1338600.1","3","Low"
"PF3D7_1338800","PF3D7_1338800.1","3","Low"
"PF3D7_1339600","PF3D7_1339600.1","7","Low"
"PF3D7_1339700","PF3D7_1339700.1","3","Low"
"PF3D7_1339900","PF3D7_1339900.1","3","Low"
"PF3D7_1340000","PF3D7_1340000.1","21","Low"
"PF3D7_1340300","PF3D7_1340300.1","22","Low"
"PF3D7_1340500","PF3D7_1340500.1","7","Low"
"PF3D7_1341500","PF3D7_1341500.1","236","Low"
"PF3D7_1341600","PF3D7_1341600.1","21","Low"
"PF3D7_1342000","PF3D7_1342000.1","2","Low"
"PF3D7_1342100","PF3D7_1342100.1","1","Low"
"PF3D7_1342200","PF3D7_1342200.1","7","Low"
"PF3D7_1342600","PF3D7_1342600.1","216","Low"
"PF3D7_1342900","PF3D7_1342900.1","25","Low"
"PF3D7_1343300","PF3D7_1343300.1","4","Low"
"PF3D7_1343400","PF3D7_1343400.1","1","Low"
"PF3D7_1343800","PF3D7_1343800.1","4","Low"
"PF3D7_1344000","PF3D7_1344000.1","7","Low"
"PF3D7_1344200","PF3D7_1344200.1","7","Low"
"PF3D7_1344700","PF3D7_1344700.1","2","High"
"PF3D7_1344900","PF3D7_1344900.1","28","Low"
"PF3D7_1345400","PF3D7_1345400.1","7","Low"
"PF3D7_1346400","PF3D7_1346400.1","11","Medium"
"PF3D7_1346500","PF3D7_1346500.1","3","Low"
"PF3D7_1347100","PF3D7_1347100.1","2","Low"
"PF3D7_1347900","PF3D7_1347900.1","224","Medium"
"PF3D7_1348000","PF3D7_1348000.1","7","Low"
"PF3D7_1348200","PF3D7_1348200.1","7","Low"
"PF3D7_1348300","PF3D7_1348300.1","28","Low"
"PF3D7_1348400","PF3D7_1348400.1","7","Low"
"PF3D7_1348800","PF3D7_1348800.1","9","Low"
"PF3D7_1349200","PF3D7_1349200.1","21","Low"
"PF3D7_1349300","PF3D7_1349300.1","7","Low"
"PF3D7_1350500","PF3D7_1350500.1","2","Low"
"PF3D7_1351000","PF3D7_1351000.1","1","Low"
"PF3D7_1351700","PF3D7_1351700.1","3","Low"
"PF3D7_1351800","PF3D7_1351800.1","3","Low"
"PF3D7_1351800","PF3D7_1351800.2","3","Low"
"PF3D7_1352000","PF3D7_1352000.1","10","Low"
"PF3D7_1352100","PF3D7_1352100.1","1","Low"
"PF3D7_1352200","PF3D7_1352200.1","3","Low"
"PF3D7_1352400","PF3D7_1352400.1","21","Low"
"PF3D7_1352800","PF3D7_1352800.1","7","Low"
"PF3D7_1353300","PF3D7_1353300.1","1","High"
"PF3D7_1354800","PF3D7_1354800.1","7","Low"
"PF3D7_1355200","PF3D7_1355200.1","10","Low"
"PF3D7_1355500","PF3D7_1355500.1","3","Low"
"PF3D7_1355600","PF3D7_1355600.1","1","Medium"
"PF3D7_1355700","PF3D7_1355700.1","218","Low"
"PF3D7_1356100","PF3D7_1356100.1","3","Low"
"PF3D7_1356400","PF3D7_1356400.1","1","Medium"
"PF3D7_1356800","PF3D7_1356800.1","28","Low"
"PF3D7_1357400","PF3D7_1357400.1","1","Medium"
"PF3D7_1357700","PF3D7_1357700.1","2","Medium"
"PF3D7_1358000","PF3D7_1358000.1","3","Low"
"PF3D7_1358200","PF3D7_1358200.1","4","Low"
"PF3D7_1358400","PF3D7_1358400.1","7","Low"
"PF3D7_1358500","PF3D7_1358500.1","7","Low"
"PF3D7_1358600","PF3D7_1358600.1","1","Medium"
"PF3D7_1359000","PF3D7_1359000.1","1","Low"
"PF3D7_1359100","PF3D7_1359100.1","7","Low"
"PF3D7_1359500","PF3D7_1359500.1","215","Low"
"PF3D7_1359600","PF3D7_1359600.1","1","Low"
"PF3D7_1359700","PF3D7_1359700.1","10","Low"
"PF3D7_1359900","PF3D7_1359900.1","3","Low"
"PF3D7_1360400","PF3D7_1360400.1","3","Low"
"PF3D7_1360500","PF3D7_1360500.1","1","Low"
"PF3D7_1360700","PF3D7_1360700.1","23","Medium"
"PF3D7_1361100","PF3D7_1361100.1","1","Medium"
"PF3D7_1361200","PF3D7_1361200.1","29","High"
"PF3D7_1362600","PF3D7_1362600.1","7","Low"
"PF3D7_1362900","PF3D7_1362900.1","1","Low"
"PF3D7_1363100","PF3D7_1363100.1","2","Low"
"PF3D7_1363400","PF3D7_1363400.1","1","Low"
"PF3D7_1363600","PF3D7_1363600.1","3","Low"
"PF3D7_1363700","PF3D7_1363700.1","3","Low"
"PF3D7_1364200","PF3D7_1364200.1","21","Low"
"PF3D7_1364300","PF3D7_1364300.1","4","Low"
"PF3D7_1364400","PF3D7_1364400.1","29","Medium"
"PF3D7_1364600","PF3D7_1364600.1","7","Low"
"PF3D7_1364700","PF3D7_1364700.1","1","Medium"
"PF3D7_1365300","PF3D7_1365300.1","1","Low"
"PF3D7_1366300","PF3D7_1366300.1","228","Low"
"PF3D7_1366400","PF3D7_1366400.1","7","Low"
"PF3D7_1366600","PF3D7_1366600.1","21","Low"
"PF3D7_1366900","PF3D7_1366900.1","29","High"
"PF3D7_1367800","PF3D7_1367800.1","3","Low"
"PF3D7_1367900","PF3D7_1367900.1","3","Low"
"PF3D7_1368500","PF3D7_1368500.1","3","Low"
"PF3D7_1368800","PF3D7_1368800.1","8","Medium"
"PF3D7_1371600","PF3D7_1371600.1","5","Medium"
"PF3D7_1371700","PF3D7_1371700.1","1","Low"
"PF3D7_1371900","PF3D7_1371900.1","1","Low"
"PF3D7_1372200","PF3D7_1372200.1","4","Medium"
"PF3D7_1373500","PF3D7_1373500.1","2","Medium"
"PF3D7_1400500","PF3D7_1400500.1","3","Low"
"PF3D7_1401100","PF3D7_1401100.1","1","Medium"
"PF3D7_1401400","PF3D7_1401400.1","7","Low"
"PF3D7_1402100","PF3D7_1402100.1","215","Low"
"PF3D7_1402300","PF3D7_1402300.1","1","Low"
"PF3D7_1402800","PF3D7_1402800.1","1","Low"
"PF3D7_1402900","PF3D7_1402900.1","1","Low"
"PF3D7_1403100","PF3D7_1403100.1","1","Low"
"PF3D7_1403400","PF3D7_1403400.1","3","Low"
"PF3D7_1403800","PF3D7_1403800.1","5","Medium"
"PF3D7_1404800","PF3D7_1404800.1","1","Medium"
"PF3D7_1405000","PF3D7_1405000.1","7","Low"
"PF3D7_1405100","PF3D7_1405100.1","7","Low"
"PF3D7_1405400","PF3D7_1405400.1","1","Low"
"PF3D7_1405700","PF3D7_1405700.1","215","Low"
"PF3D7_1405900","PF3D7_1405900.1","1","Low"
"PF3D7_1406200","PF3D7_1406200.1","2","Low"
"PF3D7_1406400","PF3D7_1406400.1","215","Low"
"PF3D7_1406600","PF3D7_1406600.1","3","Low"
"PF3D7_1407600","PF3D7_1407600.1","3","Low"
"PF3D7_1407700","PF3D7_1407700.1","48","High"
"PF3D7_1408200","PF3D7_1408200.1","24","Low"
"PF3D7_1408700","PF3D7_1408700.1","225","Low"
"PF3D7_1409200","PF3D7_1409200.1","4","Medium"
"PF3D7_1409200","PF3D7_1409200.2","4","High"
"PF3D7_1409500","PF3D7_1409500.1","2","High"
"PF3D7_1410300","PF3D7_1410300.1","31","Low"
"PF3D7_1410400","PF3D7_1410400.1","55","High"
"PF3D7_1411000","PF3D7_1411000.1","21","Low"
"PF3D7_1411000","PF3D7_1411000.2","21","Low"
"PF3D7_1411400","PF3D7_1411400.1","1","Low"
"PF3D7_1411600","PF3D7_1411600.1","21","Low"
"PF3D7_1411700","PF3D7_1411700.1","3","Low"
"PF3D7_1411800","PF3D7_1411800.1","3","Low"
"PF3D7_1412200","PF3D7_1412200.1","5","Low"
"PF3D7_1412400","PF3D7_1412400.1","28","Low"
"PF3D7_1412600","PF3D7_1412600.1","7","Low"
"PF3D7_1412700","PF3D7_1412700.1","3","Low"
"PF3D7_1413000","PF3D7_1413000.1","7","Low"
"PF3D7_1413700","PF3D7_1413700.1","1","Low"
"PF3D7_1414500","PF3D7_1414500.1","10","Low"
"PF3D7_1414600","PF3D7_1414600.1","1","Medium"
"PF3D7_1414700","PF3D7_1414700.1","8","Low"
"PF3D7_1415000","PF3D7_1415000.1","1","Medium"
"PF3D7_1415400","PF3D7_1415400.1","3","Low"
"PF3D7_1415500","PF3D7_1415500.1","1","Medium"
"PF3D7_1415600","PF3D7_1415600.1","215","Low"
"PF3D7_1416100","PF3D7_1416100.1","1","Low"
"PF3D7_1416200","PF3D7_1416200.1","7","Low"
"PF3D7_1416300","PF3D7_1416300.1","3","Low"
"PF3D7_1416600","PF3D7_1416600.1","8","Low"
"PF3D7_1417200","PF3D7_1417200.1","216","Low"
"PF3D7_1417300","PF3D7_1417300.1","218","Low"
"PF3D7_1417400","PF3D7_1417400.1","4","Medium"
"PF3D7_1417600","PF3D7_1417600.1","27","High"
"PF3D7_1418100","PF3D7_1418100.1","8","Low"
"PF3D7_1419000","PF3D7_1419000.1","25","Medium"
"PF3D7_1419100","PF3D7_1419100.1","1","Medium"
"PF3D7_1419200","PF3D7_1419200.1","21","Low"
"PF3D7_1419400","PF3D7_1419400.1","23","Medium"
"PF3D7_1419900","PF3D7_1419900.1","1","Low"
"PF3D7_1420100","PF3D7_1420100.1","28","Low"
"PF3D7_1420200","PF3D7_1420200.1","1","Low"
"PF3D7_1420300","PF3D7_1420300.1","21","Low"
"PF3D7_1420400","PF3D7_1420400.1","1","Low"
"PF3D7_1420500","PF3D7_1420500.1","21","Low"
"PF3D7_1420600","PF3D7_1420600.1","7","Low"
"PF3D7_1420700","PF3D7_1420700.1","1","Medium"
"PF3D7_1421300","PF3D7_1421300.1","10","Low"
"PF3D7_1421600","PF3D7_1421600.1","4","Medium"
"PF3D7_1422100","PF3D7_1422100.1","7","Low"
"PF3D7_1422300","PF3D7_1422300.1","7","Low"
"PF3D7_1423500","PF3D7_1423500.1","1","Low"
"PF3D7_1423700","PF3D7_1423700.1","25","Low"
"PF3D7_1425400","PF3D7_1425400.1","1","Low"
"PF3D7_1425600","PF3D7_1425600.1","3","Low"
"PF3D7_1425800","PF3D7_1425800.1","1","Low"
"PF3D7_1426100","PF3D7_1426100.1","218","Low"
"PF3D7_1426300","PF3D7_1426300.1","1","Low"
"PF3D7_1426600","PF3D7_1426600.1","4","Low"
"PF3D7_1426800","PF3D7_1426800.1","22","Low"
"PF3D7_1427000","PF3D7_1427000.1","7","Low"
"PF3D7_1427100","PF3D7_1427100.1","21","Low"
"PF3D7_1427300","PF3D7_1427300.1","22","Medium"
"PF3D7_1428100","PF3D7_1428100.1","7","Low"
"PF3D7_1428500","PF3D7_1428500.1","25","Medium"
"PF3D7_1428700","PF3D7_1428700.1","1","Low"
"PF3D7_1429200","PF3D7_1429200.1","1","Low"
"PF3D7_1429400","PF3D7_1429400.1","1","Low"
"PF3D7_1429600","PF3D7_1429600.1","7","Low"
"PF3D7_1429800","PF3D7_1429800.1","22","Low"
"PF3D7_1429900","PF3D7_1429900.1","7","Low"
"PF3D7_1430600","PF3D7_1430600.1","1","Low"
"PF3D7_1431300","PF3D7_1431300.1","7","Low"
"PF3D7_1431800","PF3D7_1431800.1","2","Low"
"PF3D7_1432000","PF3D7_1432000.1","7","Low"
"PF3D7_1432200","PF3D7_1432200.1","8","Medium"
"PF3D7_1432400","PF3D7_1432400.1","7","Low"
"PF3D7_1432600","PF3D7_1432600.1","1","Low"
"PF3D7_1433300","PF3D7_1433300.1","3","Low"
"PF3D7_1433400","PF3D7_1433400.1","23","Medium"
"PF3D7_1433700","PF3D7_1433700.1","1","Low"
"PF3D7_1433800","PF3D7_1433800.1","21","Low"
"PF3D7_1434500","PF3D7_1434500.1","1","Low"
"PF3D7_1434600","PF3D7_1434600.1","21","Low"
"PF3D7_1434900","PF3D7_1434900.1","2","Low"
"PF3D7_1435200","PF3D7_1435200.1","5","Low"
"PF3D7_1435600","PF3D7_1435600.1","3","Low"
"PF3D7_1435900","PF3D7_1435900.1","1","Low"
"PF3D7_1436000","PF3D7_1436000.1","220","Low"
"PF3D7_1436100","PF3D7_1436100.1","1","Low"
"PF3D7_1436200","PF3D7_1436200.1","2","Low"
"PF3D7_1436700","PF3D7_1436700.1","2","Low"
"PF3D7_1437000","PF3D7_1437000.1","21","Low"
"PF3D7_1437500","PF3D7_1437500.1","1","High"
"PF3D7_1437600","PF3D7_1437600.1","7","Low"
"PF3D7_1437700","PF3D7_1437700.1","3","Low"
"PF3D7_1438600","PF3D7_1438600.1","1","Medium"
"PF3D7_1439300","PF3D7_1439300.1","32","Medium"
"PF3D7_1439500","PF3D7_1439500.1","215","Low"
"PF3D7_1440100","PF3D7_1440100.1","1","Low"
"PF3D7_1440400","PF3D7_1440400.1","7","Low"
"PF3D7_1440700","PF3D7_1440700.1","1","Medium"
"PF3D7_1441300","PF3D7_1441300.1","4","Low"
"PF3D7_1442400","PF3D7_1442400.1","225","Low"
"PF3D7_1442700","PF3D7_1442700.1","7","Low"
"PF3D7_1442800","PF3D7_1442800.1","7","Low"
"PF3D7_1443100","PF3D7_1443100.1","7","Low"
"PF3D7_1443400","PF3D7_1443400.1","10","Low"
"PF3D7_1443600","PF3D7_1443600.1","1","Medium"
"PF3D7_1443700","PF3D7_1443700.1","1","Medium"
"PF3D7_1443800","PF3D7_1443800.1","2","Low"
"PF3D7_1444100","PF3D7_1444100.1","12","Medium"
"PF3D7_1444500","PF3D7_1444500.1","2","Medium"
"PF3D7_1444800","PF3D7_1444800.1","1","High"
"PF3D7_1446100","PF3D7_1446100.1","2","Low"
"PF3D7_1446300","PF3D7_1446300.1","1","Medium"
"PF3D7_1446500","PF3D7_1446500.1","216","Medium"
"PF3D7_1446700","PF3D7_1446700.1","1","Medium"
"PF3D7_1446900","PF3D7_1446900.1","5","Low"
"PF3D7_1447800","PF3D7_1447800.1","2","Low"
"PF3D7_1448300","PF3D7_1448300.1","22","Medium"
"PF3D7_1448400","PF3D7_1448400.1","8","Medium"
"PF3D7_1448500","PF3D7_1448500.1","10","Low"
"PF3D7_1448700","PF3D7_1448700.1","7","Low"
"PF3D7_1449100","PF3D7_1449100.1","3","Low"
"PF3D7_1449500","PF3D7_1449500.1","2","Low"
"PF3D7_1449700","PF3D7_1449700.1","7","Low"
"PF3D7_1450500","PF3D7_1450500.1","10","Low"
"PF3D7_1450600","PF3D7_1450600.1","2","Low"
"PF3D7_1450700","PF3D7_1450700.1","1","Low"
"PF3D7_1451200","PF3D7_1451200.1","8","Medium"
"PF3D7_1451400","PF3D7_1451400.1","22","Low"
"PF3D7_1451900","PF3D7_1451900.1","4","Low"
"PF3D7_1452000","PF3D7_1452000.1","217","Low"
"PF3D7_1452600","PF3D7_1452600.1","3","Low"
"PF3D7_1453000","PF3D7_1453000.1","7","Low"
"PF3D7_1453100","PF3D7_1453100.1","3","Low"
"PF3D7_1453400","PF3D7_1453400.1","3","Low"
"PF3D7_1453600","PF3D7_1453600.1","7","Low"
"PF3D7_1453900","PF3D7_1453900.1","1","Medium"
"PF3D7_1454200","PF3D7_1454200.1","7","Low"
"PF3D7_1454300","PF3D7_1454300.1","2","Low"
"PF3D7_1455200","PF3D7_1455200.1","3","Low"
"PF3D7_1455300","PF3D7_1455300.1","2","Low"
"PF3D7_1455500","PF3D7_1455500.1","3","Low"
"PF3D7_1456000","PF3D7_1456000.1","27","Medium"
"PF3D7_1456100","PF3D7_1456100.1","1","Low"
"PF3D7_1456300","PF3D7_1456300.1","218","Low"
"PF3D7_1456400","PF3D7_1456400.1","7","Low"
"PF3D7_1456500","PF3D7_1456500.1","4","Low"
"PF3D7_1456700","PF3D7_1456700.1","5","Low"
"PF3D7_1456800","PF3D7_1456800.1","1","Low"
"PF3D7_1456900","PF3D7_1456900.1","1","Medium"
"PF3D7_1457400","PF3D7_1457400.1","4","Low"
"PF3D7_1457700","PF3D7_1457700.1","21","Low"
"PF3D7_1457900","PF3D7_1457900.1","4","Low"
"PF3D7_1458000","PF3D7_1458000.1","2","Low"
"PF3D7_1458300","PF3D7_1458300.1","8","Medium"
"PF3D7_1458500","PF3D7_1458500.1","22","Medium"
"PF3D7_1458800","PF3D7_1458800.1","1","Low"
"PF3D7_1458900","PF3D7_1458900.1","1","Low"
"PF3D7_1459500","PF3D7_1459500.1","3","Low"
"PF3D7_1459700","PF3D7_1459700.1","1","Low"
"PF3D7_1460100","PF3D7_1460100.1","8","High"
"PF3D7_1460500","PF3D7_1460500.1","21","Low"
"PF3D7_1461100","PF3D7_1461100.1","219","Low"
"PF3D7_1461900","PF3D7_1461900.1","216","Low"
"PF3D7_1462400","PF3D7_1462400.1","9","Medium"
"PF3D7_1462800","PF3D7_1462800.1","3","High"
"PF3D7_1464000","PF3D7_1464000.1","3","Low"
"PF3D7_1464300","PF3D7_1464300.1","7","Low"
"PF3D7_1464500","PF3D7_1464500.1","26","Medium"
"PF3D7_1465200","PF3D7_1465200.1","1","Low"
"PF3D7_1465500","PF3D7_1465500.1","1","Low"
"PF3D7_1465800","PF3D7_1465800.1","222","Low"
"PF3D7_1465900","PF3D7_1465900.1","1","Low"
"PF3D7_1466200","PF3D7_1466200.1","8","Low"
"PF3D7_1466800","PF3D7_1466800.1","1","Low"
"PF3D7_1466900","PF3D7_1466900.1","1","Low"
"PF3D7_1467600","PF3D7_1467600.1","1","Low"
"PF3D7_1468000","PF3D7_1468000.1","7","Low"
"PF3D7_1468100","PF3D7_1468100.1","4","Medium"
"PF3D7_1468400","PF3D7_1468400.1","10","Low"
"PF3D7_1468600","PF3D7_1468600.1","2","Low"
"PF3D7_1468900","PF3D7_1468900.1","1","Medium"
"PF3D7_1469300","PF3D7_1469300.1","3","Low"
"PF3D7_1469500","PF3D7_1469500.1","1","Low"
"PF3D7_1469600","PF3D7_1469600.1","7","Low"
"PF3D7_1470000","PF3D7_1470000.1","1","Low"
"PF3D7_1470100","PF3D7_1470100.1","1","Medium"
"PF3D7_1471600","PF3D7_1471600.1","3","Low"
"PF3D7_1471900","PF3D7_1471900.1","222","Low"
"PF3D7_1472200","PF3D7_1472200.1","3","Low"
"PF3D7_1473300","PF3D7_1473300.1","7","Low"
"PF3D7_1473900","PF3D7_1473900.1","1","Medium"
"PF3D7_1474000","PF3D7_1474000.1","2","Medium"
"PF3D7_1474200","PF3D7_1474200.1","31","Low"
"PF3D7_1474300","PF3D7_1474300.1","24","Low"
"PF3D7_1474400","PF3D7_1474400.1","22","Low"
"PF3D7_1474800","PF3D7_1474800.1","1","Medium"
"PF3D7_1475200","PF3D7_1475200.1","7","Low"
"PF3D7_1475500","PF3D7_1475500.1","1","Low"
"PF3D7_1475600","PF3D7_1475600.1","1","Low"
"PF3D7_1476700","PF3D7_1476700.1","1","Low"
"PF3D7_1477500","PF3D7_1477500.1","1","Medium"
"PF3D7_1477600","PF3D7_1477600.1","3","Low"
"PF3D7_1479000","PF3D7_1479000.1","1","Low"
